X,Y,objectid,provincia,municipio,localidad,código_postal,dirección,margen,longitud,latitud,precio_gasolina_95,precio_gasóleo_a,precio_gasóleo_b,precio_bioetanol,precio_nuevo_gasóleo_a,precio_biodiesel,f__éster_metílico,f__bioalcohol,precio_gasolina_98,precio_gas_natural_comprimido,precio_gas_natural_licuado,precio_gases_licuados_del_petr,rótulo,tipo_venta,rem_,horario,horario00,z,fecha
-1.704583,38.207111,710637,MURCIA,CALASPARRA,CALASPARRA,30420,"CARRETERA CALASPARRA-VALENTIN KM. 1,5",I,-1.704583,38.207111,1.209,1.039,,,,,,,,,,,E.S LA ESPERANZA,P,dm,L-S: 08:00-14:00 y 15:00-21:00,L-S: 08:00-14:00 y 15:00-21:00,,2017-04-03T00:00:00.000Z
-1.719639,38.226,710638,MURCIA,CALASPARRA,CALASPARRA,30420,"POLIGONO INDUSTRIAL OESTE, SECTOR B PARCELA 10, 10",N,-1.719639,38.226,,1.049,,,,,,,,,,,GASOLEOS CALASPARRA,P,dm,L-D: 07:00-21:15,L-D: 07:00-21:15,,2017-04-03T00:00:00.000Z
-1.735028,38.205417,710639,MURCIA,CALASPARRA,CALASPARRA,30420,"CARRETERA C-3314 KM. 14,100",I,-1.735028,38.205417,,1.049,,,,,,,,,,,EUROSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.700306,38.234972,710640,MURCIA,CALASPARRA,CALASPARRA,30420,"CALLE TENIENTE FLOMESTA, 86",D,-1.700306,38.234972,1.219,1.065,,,1.119,,,,1.336,,,,SHELL,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.867944,38.089472,710641,MURCIA,CARAVACA DE LA CRUZ,CARAVACA DE LA CRUZ,30400,"CARRETERA GRANADA, P.J. SANTA INES KM. 1",N,-1.867944,38.089472,1.259,1.134,,,1.194,,,,1.374,,,,GALP ,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.896556,38.052056,710642,MURCIA,CARAVACA DE LA CRUZ,CARAVACA DE LA CRUZ,30400,"CARRETERA C-3211 INTERSECCION CON C-330 Y C-16 KM. 4,1",D,-1.896556,38.052056,1.239,1.125,0.806,,1.175,,,,1.339,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.896444,38.051444,710643,MURCIA,CARAVACA DE LA CRUZ,CARAVACA DE LA CRUZ,30400,"CARRETERA C-3211 INTERSECCION CON C-330 Y C-16 KM. 4,1",I,-1.896444,38.051444,1.239,1.125,0.806,,1.175,,,,1.339,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.866139,38.099722,710644,MURCIA,CARAVACA DE LA CRUZ,CARAVACA DE LA CRUZ,30400,"CARRETERA C-330 KM. 65,3",I,-1.866139,38.099722,1.272,1.145,,,1.205,,,,1.387,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.869692,38.086629,710645,MURCIA,CARAVACA DE LA CRUZ,CARAVACA DE LA CRUZ,30400,"CTRA. DE GRANADA, PJ.STA INES km S/N.",D,-1.869692,38.086629,,1.029,0.649,,,,,,,,,,"FRUTAS CARAVACA, S.C.L.",P,dm,L-D: 08:00-22:00,L-D: 08:00-22:00,,2017-04-03T00:00:00.000Z
-1.853333,38.104778,710646,MURCIA,CARAVACA DE LA CRUZ,CARAVACA DE LA CRUZ,30400,"CARRETERA C-415 KM. 63,5",I,-1.853333,38.104778,1.266,1.139,,,1.199,,,,1.381,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.821528,38.103944,710647,MURCIA,CARAVACA DE LA CRUZ,CARAVACA DE LA CRUZ,30400,"POLIGONO CARAVACA-CALASPARRA, 1",D,-1.821528,38.103944,1.209,1.059,,,1.109,,,,,,,,CAYETANA,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.897333,38.049306,710648,MURCIA,CARAVACA DE LA CRUZ,BENABLON,30410,"CARRETERA C3211 KM. 0,300",I,-1.897333,38.049306,,1.02,0.655,,,,,,,,,,EUROLOMA,P,dm,"L-V: 09:00-14:00 y 16:00-20:00; S: 09:00-14:00","L-V: 09:00-14:00 y 16:00-20:00; S: 09:00-14:00",,2017-04-03T00:00:00.000Z
-1.902694,38.054861,710649,MURCIA,CARAVACA DE LA CRUZ,BENABLON,30400,"POLIGONO CAVILA FASE II, SN",N,-1.902694,38.054861,,1.01,,,,,,,,,,,TRADIC,P,dm,"L-V: 08:30-20:30; S: 09:00-14:00","L-V: 08:30-20:30; S: 09:00-14:00",,2017-04-03T00:00:00.000Z
-1.973222,38.044194,710650,MURCIA,CARAVACA DE LA CRUZ,BARRANDA,30412,"CR C-330   CIEZA-POZO ALCON, 78,5",I,-1.973222,38.044194,1.239,1.115,,,1.165,,,,1.339,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.924528,37.9995,710651,MURCIA,CARAVACA DE LA CRUZ,ALMUDEMA (LA),30410,"CARRETERA CTRA. LORCA KM. 13,592",I,-1.924528,37.9995,1.22,1.059,0.639,,,,,,,,,,OTROS,P,dm,L: 07:00-22:00,L: 07:00-22:00,,2017-04-03T00:00:00.000Z
-0.981722,37.596583,710652,MURCIA,CARTAGENA,CARTAGENA,30202,"MUELLE PASEO ALFONSO XII, S/N",D,-0.981722,37.596583,1.239,1.129,,,,,,,,,,,ROYMAGA PETROLEOS,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.968417,37.595556,710653,MURCIA,CARTAGENA,CARTAGENA,30202,"AVENIDA SANCHEZ MECA, SN",D,-0.968417,37.595556,1.249,1.129,,,1.189,,,,1.349,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.984167,37.616861,710654,MURCIA,CARTAGENA,CARTAGENA,30203,"CALLE BLAS DE OTERO, 2",D,-0.984167,37.616861,1.225,1.099,,,1.159,,,,1.335,,,,E.S. TRAZOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.971778,37.611861,710655,MURCIA,CARTAGENA,CARTAGENA,30203,"AVENIDA PINTOR PORTELA, 42",D,-0.971778,37.611861,1.255,1.129,,,1.189,,,,1.365,,,,PETRONOR,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-03T00:00:00.000Z
-0.971861,37.607639,710656,MURCIA,CARTAGENA,CARTAGENA,30203,"CALLE PASEO ALFONSO XIII, SN",D,-0.971861,37.607639,1.255,1.129,,,1.189,,,,1.365,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-03T00:00:00.000Z
-0.97525,37.607306,710657,MURCIA,CARTAGENA,CARTAGENA,30203,"PASEO ALFONSO XIII, S/N",N,-0.97525,37.607306,1.219,1.089,,,1.139,,,,1.339,,,,CARREFOUR,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.984056,37.616694,710658,MURCIA,CARTAGENA,CARTAGENA,30204,"CL ANGEL BRUNA-RONDA NORTE, S.N.",D,-0.984056,37.616694,1.255,1.129,,,1.189,,,,1.365,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-03T00:00:00.000Z
-0.991944,37.605944,710659,MURCIA,CARTAGENA,CARTAGENA,30204,"CL PLAZA ESPA¿A, S.N.",D,-0.991944,37.605944,1.249,1.129,,,1.189,,,,1.349,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.005972,37.615,710660,MURCIA,CARTAGENA,CARTAGENA,30205,CARRETERA TENTEGORRA KM. 1,N,-1.005972,37.615,1.249,1.129,,,1.189,,,,1.349,,,,SHELL,P,dm,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-03T00:00:00.000Z
-1.002972,37.613222,710661,MURCIA,CARTAGENA,CARTAGENA,30205,"AVENIDA AVENIDA DEL CANTON, 25",N,-1.002972,37.613222,1.18,1.04,,,1.105,,,,,,,,EROSKI,P,dm,L-S: 08:00-22:00,L-S: 08:00-22:00,,2017-04-03T00:00:00.000Z
-1.000722,37.61575,710662,MURCIA,CARTAGENA,CARTAGENA,30205,"CALLE SEBASTIAN FERINGAN, S/N",D,-1.000722,37.61575,1.229,1.109,,,1.179,,,,1.329,,,,SHELL,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.930417,37.61,710663,MURCIA,CARTAGENA,FERRIOL (EL),30380,"CARRETERA N-332A KM. 4,5",I,-0.930417,37.61,1.229,1.119,,,1.169,,,,,,,,CAMPSA,P,dm,L: 07:00-22:00,L: 07:00-22:00,,2017-04-03T00:00:00.000Z
-0.954639,37.623444,710664,MURCIA,CARTAGENA,TORRECIEGA,30392,"CALLE BUDAPEST, 129",D,-0.954639,37.623444,1.199,1.069,,,1.129,,,,,,,,"ROYMAGA PETROLEOS,SL",P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.968417,37.595306,710665,MURCIA,CARTAGENA,SANTA LUCIA,30202,"VÍA B-3, PENETRACION AL PUERTO, 1,4",I,-0.968417,37.595306,1.169,1.049,,,1.109,,,,1.284,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-0.871194,37.64125,710666,MURCIA,CARTAGENA,ALGAR (EL),30366,CARRETERA N-332A KM. 18,D,-0.871194,37.64125,1.26,1.145,0.869,,1.205,,,,1.375,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.871028,37.643611,710667,MURCIA,CARTAGENA,ALGAR (EL),30366,CARRETERA N-332A KM. 18,I,-0.871028,37.643611,1.26,1.145,0.869,,1.205,,,,1.375,,,,CEPSA,P,OM,"L-V: 07:00-14:00; S: 09:00-14:00","L-V: 07:00-14:00; S: 09:00-14:00",,2017-04-03T00:00:00.000Z
-0.889806,37.654472,710668,MURCIA,CARTAGENA,ALGAR (EL),30366,"AUTOVIA LA MANGA - RM22 - SALIDA 0 KM. 0,222",D,-0.889806,37.654472,1.199,1.069,0.809,,1.119,,,,1.309,,,,ADRIDAN,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.805944,37.599,710669,MURCIA,CARTAGENA,BELONES (LOS),30385,"CALLE AC(,42)AT-ATAMARIA, S/N",D,-0.805944,37.599,1.239,1.135,,,1.215,,,,1.379,,,,REPSOL,P,OM,L-D: 08:00-22:00,L-D: 08:00-22:00,,2017-04-03T00:00:00.000Z
-0.794778,37.627889,710670,MURCIA,CARTAGENA,BELONES (LOS),30385,CARRETERA MU-312 KM. 11,D,-0.794778,37.627889,1.265,1.145,,,1.205,,,,1.38,,,,CEPSA,P,OM,L: 24H,L: 24H,,2017-04-03T00:00:00.000Z
-0.794361,37.628611,710671,MURCIA,CARTAGENA,BELONES (LOS),30385,CARRETERA MU-312 KM. 11,I,-0.794361,37.628611,1.265,1.145,,,1.205,,,,1.38,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.719889,37.627306,710672,MURCIA,CARTAGENA,CABO DE PALOS,30370,CR AUTOV. CARTAG-LA MANGA 19.2,I,-0.719889,37.627306,1.26,1.135,,,1.215,,,,1.37,,,,MANGAUTO,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-03T00:00:00.000Z
-0.707917,37.635167,710673,MURCIA,CARTAGENA,CABO DE PALOS,30370,CTRA. CABO DE PALOS A LA MANGA km S/Nº,I,-0.707917,37.635167,1.164,1.044,,,1.114,,,,,,,,SHELL,P,OM,"L-V: 07:00-22:00; S: 09:00-14:00","L-V: 07:00-22:00; S: 09:00-14:00",,2017-04-03T00:00:00.000Z
-0.708889,37.627944,710674,MURCIA,CARTAGENA,CABO DE PALOS,30370,"CARRETERA MU-312 KM. 14,9",D,-0.708889,37.627944,1.265,1.139,,,1.219,,,,1.375,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-03T00:00:00.000Z
-0.743194,37.747639,710675,MURCIA,CARTAGENA,MANGA DEL MAR MENOR (LA),30370,"CALLE GRAN VIA MANGA  EN  CARTAGENA, S/N",N,-0.743194,37.747639,1.279,,0.88,,1.139,,,,1.389,,,,PALUSOIL,P,dm,"L-X: 08:30-18:00; J-D: 08:30-19:00","L-X: 08:30-18:00; J-D: 08:30-19:00",,2017-04-03T00:00:00.000Z
-1.047083,37.716389,710676,MURCIA,CARTAGENA,ALBUJON,30330,"CALLE GENERAL MOSCARDO, 15",D,-1.047083,37.716389,1.198,1.068,0.738,,1.128,,,,1.308,,,,E.S.MOLERO S.A.,P,dm,L-D: 06:00-22:30,L-D: 06:00-22:30,,2017-04-03T00:00:00.000Z
-1.06625,37.686361,710677,MURCIA,CARTAGENA,ALJORRA (LA),30390,"CARRETERA CTR.MU-602 KM. 8,4",D,-1.06625,37.686361,1.245,1.129,0.826,,1.189,,,,1.365,,,,E.S.REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.083722,37.710306,710678,MURCIA,CARTAGENA,ALJORRA (LA),30390,"CARRETERA CARTAGENA-ALHAMA KM. 11,3",D,-1.083722,37.710306,1.245,1.129,0.826,,1.189,,,,1.365,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.919778,37.718056,710679,MURCIA,CARTAGENA,PUEBLA (LA),30395,"CARRETERA SAN JAVIER KM. 12,1",I,-0.919778,37.718056,1.246,1.076,0.886,,1.196,,,,,,,,REPSOL,P,dm,"L-S: 06:30-22:00; D: 07:00-22:00","L-S: 06:30-22:00; D: 07:00-22:00",,2017-04-03T00:00:00.000Z
-0.95375,37.667056,710680,MURCIA,CARTAGENA,APARECIDA (LA),30395,"AVDA. SAN JAVIER, S/N",I,-0.95375,37.667056,1.199,1.039,0.789,,1.129,,,,,,,,ROYMAGA PETROLEOS S.L.,P,dm,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-03T00:00:00.000Z
-0.94225,37.643222,710681,MURCIA,CARTAGENA,APARECIDA (LA),30395,"CARRETERA F-37 KM. 7,700",D,-0.94225,37.643222,1.199,1.049,0.829,,,,,,,,,,CABEZO VENTURA,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.995806,37.714083,710682,MURCIA,CARTAGENA,POZO ESTRECHO,30594,"PLAZA SURESTE, S/N",I,-0.995806,37.714083,1.199,1.069,0.789,,1.129,,,,1.309,,,,ROYMAGA PETROLEOS,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-03T00:00:00.000Z
-1.021583,37.720417,710683,MURCIA,CARTAGENA,POZO ESTRECHO,30594,CARRETERA DEL ALBUJON KM. S/N,I,-1.021583,37.720417,1.229,1.089,0.739,,1.129,,,,1.319,,,,TINACAR,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-0.964778,37.691083,710684,MURCIA,CARTAGENA,PALMA (LA),30593,"CARRETERA MU-311 KM. 25,2",I,-0.964778,37.691083,1.199,1.069,,,,,,,,,,,ROYMAGA PETROLEOS,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.955028,37.6835,710685,MURCIA,CARTAGENA,PALMA (LA),30593,"CALLE MARCONA, 21",D,-0.955028,37.6835,1.249,1.129,0.839,,1.209,,,,1.359,,,,REPSOL,P,dm,L-D: 05:00-23:00,L-D: 05:00-23:00,,2017-04-03T00:00:00.000Z
-0.968028,37.684028,710686,MURCIA,CARTAGENA,PALMA (LA),30593,"F-36 km 7,2",D,-0.968028,37.684028,1.199,1.069,0.829,,1.119,,,,,,,,E.S.EL PALMERAL,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-03T00:00:00.000Z
-0.919667,37.650333,710687,MURCIA,CARTAGENA,CAMACHOS (LOS),30369,"POLIGONO AVENIDA DEL CARBONO ESQUINA NITROGENO, 49",N,-0.919667,37.650333,1.249,1.129,0.859,,1.189,,,,1.359,,,,REPSOL,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-03T00:00:00.000Z
-0.988333,37.620194,710688,MURCIA,CARTAGENA,VEREDA (LA),30300,"CALLE PROLONG. JUAN FERNANDEZ, 43",D,-0.988333,37.620194,1.255,1.129,,,1.189,,,,,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.997917,37.621028,710689,MURCIA,CARTAGENA,SAN ANTONIO ABAD,30310,"AVENIDA JUAN CARLOS I, 2",I,-0.997917,37.621028,1.249,1.129,,,1.209,,,,1.349,,,,REPSOL,P,OM,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-03T00:00:00.000Z
-0.984917,37.649472,710690,MURCIA,CARTAGENA,SAN ANTONIO ABAD,30310,CARRETERA CARRETERA LA PALMA KM. 11,I,-0.984917,37.649472,1.249,1.129,,,1.209,,,,1.349,,,,CAMPSA,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-03T00:00:00.000Z
-0.988278,37.639333,710691,MURCIA,CARTAGENA,SAN ANTONIO ABAD,30310,"CARRETERA MU-36F KM. 1,5",I,-0.988278,37.639333,1.249,1.129,,,1.209,,,,1.349,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.002917,37.632472,710692,MURCIA,CARTAGENA,SAN ANTONIO ABAD,30310,CARRETERA N 301 LOS DOLORES KM. 434,I,-1.002917,37.632472,1.249,1.129,,,1.209,,,,1.349,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-03T00:00:00.000Z
-1.058498,37.634601,710693,MURCIA,CARTAGENA,MOLINOS MARFAGONES,30393,CARTAGENA-ALMERIA km 7.500,D,-1.058498,37.634601,1.219,1.109,,,1.159,,,,1.339,,,,BUENOS AIRES,P,dm,L: 06:00-23:00,L: 06:00-23:00,,2017-04-03T00:00:00.000Z
-1.094167,37.641972,710694,MURCIA,CARTAGENA,CUESTA BLANCA DE ABAJO,30396,N. 332 km 10,I,-1.094167,37.641972,1.249,1.129,0.869,,1.209,,,,1.389,,,,B.P.,P,dm,L-D: 06:30-22:00,L-D: 06:30-22:00,,2017-04-03T00:00:00.000Z
-1.035639,37.6115,710695,MURCIA,CARTAGENA,CANTERAS,30394,AVENIDA JOSE LUIS MESEGUER S/N,D,-1.035639,37.6115,1.239,1.119,,,1.209,,,,1.389,,,,B.P.,P,dm,L-D: 06:30-22:00,L-D: 06:30-22:00,,2017-04-03T00:00:00.000Z
-1.003056,37.638861,710696,MURCIA,CARTAGENA,DOLORES (LOS),30310,CARRETERA 03 KM. ,I,-1.003056,37.638861,1.249,1.129,,,,,,,,,,,REPSOL,P,dm,"L-S: 06:30-21:00; D: 06:30-14:00","L-S: 06:30-21:00; D: 06:30-14:00",,2017-04-03T00:00:00.000Z
-1.012861,37.61975,710697,MURCIA,CARTAGENA,PATOJOS (LOS),30393,"CARRETERA CARRETERA N-332 KM. 2,9",D,-1.012861,37.61975,1.249,1.129,0.869,,1.189,,,,1.349,,,,REPSOL,P,dm,L-D: 06:00-22:30,L-D: 06:00-22:30,,2017-04-03T00:00:00.000Z
-0.950611,37.628,710698,MURCIA,CARTAGENA,CARTAGENA,30393,"CALLE VILMA-C.BEAZA, S/N",D,-0.950611,37.628,1.109,0.979,,,,,,,,,,,GMOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-0.968667,37.617389,710699,MURCIA,CARTAGENA,TORRECIEGA,30280,"POLIGONO CABEZO BAEZA-BERLIN E-2, S/N",D,-0.968667,37.617389,1.255,1.129,,,1.189,,,,1.365,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-0.966556,37.62525,710700,MURCIA,CARTAGENA,TORRECIEGA,30280,"CR F-35, 24,3",D,-0.966556,37.62525,1.255,1.129,,,1.189,,,,1.365,,,,REPSOL,P,dm,L: 05:00-23:00,L: 05:00-23:00,,2017-04-03T00:00:00.000Z
-1.006444,37.614806,710701,MURCIA,CARTAGENA,CARTAGENA,30200,"CTRA. TENTEGORRA km 1,10",N,-1.006444,37.614806,1.18,1.04,,,,,,,,,,,GALP,P,OM,L-V: 11:00-15:00 y 17:00-21:00,L-V: 11:00-15:00 y 17:00-21:00,,2017-04-03T00:00:00.000Z
-0.950472,37.623667,710702,MURCIA,CARTAGENA,CARTAGENA,30200,"POLIGONO CABEZO BEAZA, C/ RIGA, S/N",N,-0.950472,37.623667,1.219,1.089,,,1.139,,,,1.339,,,,CARREFOUR,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.004361,37.631694,710703,MURCIA,CARTAGENA,CARTAGENA,30310,C/SUSPIRO S/N,I,-1.004361,37.631694,1.18,1.049,,,1.105,,,,1.29,,,,APARCADOLORES,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-03T00:00:00.000Z
-1.003167,37.628861,710704,MURCIA,CARTAGENA,CARTAGENA,30310,"AVENIDA JUAN CARLOS I, 85",I,-1.003167,37.628861,1.239,1.119,,,1.209,,,,1.389,,,,BP,P,dm,L-D: 06:30-23:30,L-D: 06:30-23:30,,2017-04-03T00:00:00.000Z
-1.007556,37.635278,710705,MURCIA,CARTAGENA,CARTAGENA,30310,"CALLE SAN JUAN BOSCO ( LOS DOLORES), S/N",I,-1.007556,37.635278,1.179,1.048,,,1.104,,,,1.289,,,,E.S. MOLERO S.A.,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-03T00:00:00.000Z
-0.967972,37.604944,710706,MURCIA,CARTAGENA,CARTAGENA,30310,"N-332 km 1,15",N,-0.967972,37.604944,1.2,1.09,,,,,,,,,,,GALP,P,OM,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-03T00:00:00.000Z
-1.007276,37.653324,710707,MURCIA,CARTAGENA,CARTAGENA,30319,N-301A km 437,N,-1.007276,37.653324,1.229,1.109,,,1.189,,,,1.329,,,,MADRID,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.801889,38.0935,710708,MURCIA,CEHEGÍN,CEHEGIN,30430,"CARRETERA C-415 KM. 58,2",D,-1.801889,38.0935,1.266,1.139,,,1.199,,,,1.381,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.782556,38.096583,710709,MURCIA,CEHEGÍN,CEHEGIN,30430,"CALLE EL MULADAR, 8",N,-1.782556,38.096583,,1.018,,,1.019,,,,,,,,VEDICAR,P,dm,"L-V: 07:30-14:00 y 15:30-21:00; S: 08:00-14:00","L-V: 07:30-14:00 y 15:30-21:00; S: 08:00-14:00",,2017-04-03T00:00:00.000Z
-1.783028,38.094972,710710,MURCIA,CEHEGÍN,CEHEGIN,30430,"CARRETERA DEL  CAMPILLO, POL IND EL MULADAR KM. 1,3",I,-1.783028,38.094972,1.189,1.059,,,,,,,,,,,U.S. TRANSMARAVILLAS,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-03T00:00:00.000Z
-1.787333,38.08625,710711,MURCIA,CEHEGÍN,CEHEGIN,30430,CARRETERA CRTA MURCIA KM. 146,N,-1.787333,38.08625,1.209,1.089,,,1.149,,,,1.329,,,,CEHEGINGAS,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.750806,38.175139,710712,MURCIA,CEHEGÍN,CEHEGIN,30430,"CARRETERA C-3314 KM. 10,7",D,-1.750806,38.175139,1.304,1.159,0.804,,1.219,,,,1.463,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.769694,38.149139,710713,MURCIA,CEHEGÍN,CANARA,30439,"CALLE CAÑADA DE GARCIA, S/N",D,-1.769694,38.149139,,1.055,0.697,,,,,,,,,,CANARAFLOR ,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.2735,38.08325,710714,MURCIA,CEUTÍ,CEUTI,30562,"TRAVESÍA ARCHENA 2, 2",D,-1.2735,38.08325,1.219,1.099,,,1.189,,,,1.329,,,,LOS TORRAOS,P,dm,L-S: 06:00-22:00,L-S: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.275111,38.084889,710715,MURCIA,CEUTÍ,CEUTI,30562,"CALLE ARCHENA, 97",I,-1.275111,38.084889,1.249,1.119,0.889,,,,,,1.379,,,,REPSOL,P,dm,L: 07:00-22:00,L: 07:00-22:00,,2017-04-03T00:00:00.000Z
-1.295417,38.082889,710716,MURCIA,CEUTÍ,CEUTI,30562,"CARRETERA DE MULA km 1,0",I,-1.295417,38.082889,1.159,1.049,,,1.119,,,,,,,,ES PETROCATAGUAS,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.409056,38.236833,710717,MURCIA,CIEZA,CIEZA,30530,"CALLE CAMINO DE MURCIA, 182",D,-1.409056,38.236833,1.259,1.139,,,,,,,,,,,CEPSA,P,dm,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-03T00:00:00.000Z
-1.412389,38.245833,710718,MURCIA,CIEZA,CIEZA,30530,CARRETERA N 301 A KM. 355,D,-1.412389,38.245833,1.265,1.139,0.826,,1.219,,,,1.405,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.426861,38.248361,710719,MURCIA,CIEZA,CIEZA,30530,"CL PARAJE ASENSADO, S.N.",D,-1.426861,38.248361,1.265,1.139,,,1.219,,,,1.405,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.436611,38.262222,710720,MURCIA,CIEZA,CIEZA,30530,"POLIGONO LOS PRADOS, 6",N,-1.436611,38.262222,1.13,1.008,0.638,,,,,,,,,,SERMUCO,P,dm,L-D: 24H,L-D: 24H,,2017-04-03T00:00:00.000Z
-1.431,38.257694,710721,MURCIA,CIEZA,CIEZA,30530,CARRETERA NACIONAL 301 KM. 351,D,-1.431,38.257694,1.249,1.124,0.799,,1.209,,,,1.392,,,,BP,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.442778,38.248694,710722,MURCIA,CIEZA,CIEZA,30530,CTRA B19 km 2,D,-1.442778,38.248694,1.189,1.079,,,,,,,,,,,AVÁNTICA,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.482417,38.319806,710723,MURCIA,CIEZA,VENTA DEL OLIVO,30530,"CR N-301 ""VENTA DEL OLIVO"", 342,9",I,-1.482417,38.319806,1.249,1.119,0.765,,1.179,,,,1.399,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-03T00:00:00.000Z
-1.123667,38.176306,710724,MURCIA,FORTUNA,FORTUNA,30620,CARRETERA C-3223 KM. 16,D,-1.123667,38.176306,1.259,1.134,,,1.194,,,,1.374,,,,CEPSA,P,dm,"L-S: 06:00-22:00; D: 06:00-15:00","L-S: 06:00-22:00; D: 06:00-15:00",,2017-04-03T00:00:00.000Z
