X,Y,objectid,provincia,municipio,localidad,código_postal,dirección,margen,longitud,latitud,precio_gasolina_95,precio_gasóleo_a,precio_gasóleo_b,precio_bioetanol,precio_nuevo_gasóleo_a,precio_biodiesel,f__éster_metílico,f__bioalcohol,precio_gasolina_98,precio_gas_natural_comprimido,precio_gas_natural_licuado,precio_gases_licuados_del_petr,rótulo,tipo_venta,rem_,horario,horario00,z,fecha
-0.032652,40.994617,962481,TERUEL,VALDEALGORFA,VALDEALGORFA,44594,CALLE BEATO MARTINEZ PASCUAL S/Nº,N,-0.032652,40.994617,,1.05,0.69,,,,,,,,,,SCOAVAL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
0.150917,40.872528,962482,TERUEL,VALDERROBRES,VALDERROBRES,44580,"AVENIDA CORTES DE ARAGON, 85",D,0.150917,40.872528,1.278,1.137,,,1.189,,,,1.414,,,,CEPSA,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-1.317556,40.702417,962483,TERUEL,VILLAFRANCA DEL CAMPO,VILLAFRANCA DEL CAMPO,44394,AUTOVIA A-23 KM. 160,D,-1.317556,40.702417,1.269,1.119,0.742,,1.169,,,,1.374,,,,VALCARCE,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.985972,39.732556,962484,TOLEDO,AJOFRÍN,AJOFRIN,45110,"CR N-401, 89,5",I,-3.985972,39.732556,1.235,1.095,0.81,,1.169,,,,1.395,,,,REPSOL,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-3.805028,40.014778,962485,TOLEDO,ALAMEDA DE LA SAGRA,ALAMEDA DE LA SAGRA,45240,"AVENIDA CASTILLA LA MANCHA, 8",I,-3.805028,40.014778,1.249,1.139,0.815,,1.219,,,,1.389,,,,REPSOL,P,OM,L-D: 06:00-23:30,L-D: 06:00-23:30,,2017-04-28T00:00:00.000Z
-4.217389,39.8755,962486,TOLEDO,ALBARREAL DE TAJO,ALBARREAL DE TAJO,45522,"CARRETERA CM-4000 KM. 15,4",D,-4.217389,39.8755,1.279,1.159,0.83,,,,,,,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-4.376333,40.00575,962487,TOLEDO,ALCABÓN,ALCABON,45523,"POLIGONO RIO GUADALQUIVIR, 20",D,-4.376333,40.00575,1.239,1.099,,,,,,,,,,,GASOLEOS DEGAS,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-5.171306,39.80575,962488,TOLEDO,ALCOLEA DE TAJO,ALCOLEA DE TAJO,45571,"CR TO-40, 33",I,-5.171306,39.80575,1.299,1.169,0.799,,1.239,,,,1.398,,,,REPSOL,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-3.766194,39.993278,962489,TOLEDO,AÑOVER DE TAJO,AÑOVER DE TAJO,45250,"TRAVESÍA DESVIO, 19",N,-3.766194,39.993278,1.285,1.171,,,1.263,,,,,,,,ES BP-ALOD,P,dm,"L-V: 07:00-20:30; S-D: 08:00-14:00","L-V: 07:00-20:30; S-D: 08:00-14:00",,2017-04-28T00:00:00.000Z
-3.799889,39.96475,962490,TOLEDO,AÑOVER DE TAJO,AÑOVER DE TAJO,45250,CARRETERA CM-4001 KM. 23,I,-3.799889,39.96475,1.229,1.087,,,,,,,,,,,CARBURANTES AÑOVER,P,dm,"L-V: 07:00-20:00; S: 07:00-14:00","L-V: 07:00-20:00; S: 07:00-14:00",,2017-04-28T00:00:00.000Z
-4.056667,39.813417,962491,TOLEDO,ARGÉS,ARGES,45122,CARRETERA L 54 KM. 7,D,-4.056667,39.813417,1.249,1.099,,,1.149,,,,1.399,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-4.021111,39.914194,962492,TOLEDO,BARGAS,BARGAS,45593,"CTRA. TOLEDO-BARGAS, KM. 1,700",N,-4.021111,39.914194,1.269,1.169,,,1.239,,,,1.369,,,,AVIA,P,dm,L-D: 07:00-22:30,L-D: 07:00-22:30,,2017-04-28T00:00:00.000Z
-3.987056,39.805667,962493,TOLEDO,BURGUILLOS DE TOLEDO,BURGUILLOS DE TOLEDO,45112,"CARRETERA CARRETERA TOLEDO KM. 80,250",D,-3.987056,39.805667,1.215,1.069,,,1.129,,,,1.335,,,,NAVAMUEL,P,dm,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-28T00:00:00.000Z
-3.964,39.992361,962494,TOLEDO,CABAÑAS DE LA SAGRA,CABAÑAS DE LA SAGRA,45592,"AUTOVIA A42 (ENLACE CTRA TO-2516, PK 0,50) KM. 55",D,-3.964,39.992361,1.279,1.149,,,1.199,,,,,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.944278,40.01125,962495,TOLEDO,CABAÑAS DE LA SAGRA,CABAÑAS DE LA SAGRA,45592,"CALLE MADRID, 28",D,-3.944278,40.01125,1.269,1.149,0.814,,1.209,,,,1.389,,,,REPSOL,P,dm,"L-S: 07:00-21:00; D: 10:00-18:00","L-S: 07:00-21:00; D: 10:00-18:00",,2017-04-28T00:00:00.000Z
-3.106778,39.81175,962496,TOLEDO,CABEZAMESADA,CABEZAMESADA,45890,"CARRETERA C-302 KM. 38,40",D,-3.106778,39.81175,1.269,1.159,0.789,,,,,,1.409,,,,GALP,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-5.05825,39.917306,962497,TOLEDO,CALERA Y CHOZAS,CALERA Y CHOZAS,45595,"Ctra. N-V km 137,300",N,-5.05825,39.917306,1.275,1.169,,,1.259,,,,1.399,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-5.026639,39.926417,962498,TOLEDO,CALERA Y CHOZAS,CALERA Y CHOZAS,45595,AUTOVIA A5 KM. 134,D,-5.026639,39.926417,1.265,1.169,,,1.249,,,,1.385,,,,CAMPSA,P,OM,L-D: 06:00-21:00,L-D: 06:00-21:00,,2017-04-28T00:00:00.000Z
-4.985806,39.883083,962499,TOLEDO,CALERA Y CHOZAS,CALERA Y CHOZAS,45595,"AVENIDA BENITO ALCALDE SÁNCHEZ, 104",D,-4.985806,39.883083,1.286,1.149,0.806,,1.199,,,,,,,,CEPSA,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-5.303639,39.895111,962500,TOLEDO,CALZADA DE OROPESA,CALZADA DE OROPESA (LA),45580,"CR A-5, 159",I,-5.303639,39.895111,1.265,1.169,,,1.249,,,,1.385,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-5.332778,39.8955,962501,TOLEDO,CALZADA DE OROPESA,CALZADA DE OROPESA (LA),45580,CARRETERA A-5 KM. 162,D,-5.332778,39.8955,1.169,1.275,,,,,,,1.415,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.117694,40.087167,962502,TOLEDO,CAMARENA,CAMARENA,45180,"CALLE REAL, 92",I,-4.117694,40.087167,1.259,1.129,0.699,,1.189,,,,1.369,,,,AGUDO GASOLEOS,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.496083,39.377833,962503,TOLEDO,CAMUÑAS,CAMUÑAS,45720,"CR A-4, 129,6",I,-3.496083,39.377833,1.265,1.129,,,1.179,,,,1.385,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.469389,39.435667,962504,TOLEDO,CAMUÑAS,CAMUÑAS,45720,"CARRETERA C-4133 KM. 15,600",I,-3.469389,39.435667,1.259,1.119,,,1.179,,,,1.389,,,,REPSOL,P,dm,"L-V: 04:30-22:30; S: 06:00-22:00; D: 07:00-23:00","L-V: 04:30-22:30; S: 06:00-22:00; D: 07:00-23:00",,2017-04-28T00:00:00.000Z
-4.418778,39.961139,962505,TOLEDO,CARMENA,CARMENA,45531,"CARRETERA COMARCAL 4053 KM. 7,200",D,-4.418778,39.961139,1.229,1.169,0.829,,1.239,,,,,,,,REPSOL,P,dm,"L-J: 07:00-22:00; V-S: 07:00-22:30; D: 07:00-22:00","L-J: 07:00-22:00; V-S: 07:00-22:30; D: 07:00-22:00",,2017-04-28T00:00:00.000Z
-4.453944,39.893917,962506,TOLEDO,CARPIO DE TAJO (EL),CARPIO DE TAJO (EL),45533,"CM-4000 km P.K.39,2",N,-4.453944,39.893917,1.257,1.117,0.755,,,,,,,,,,FARRUCO S.A.,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-3.886361,40.182056,962507,TOLEDO,CARRANQUE,CARRANQUE,45216,"CARRERA CARRETERA DE CRIÑON, S/N",D,-3.886361,40.182056,1.239,1.099,,,1.129,,,,1.329,,,,GALP,P,OM,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-28T00:00:00.000Z
-4.522417,40.036083,962508,TOLEDO,CASAR DE ESCALONA (EL),CASAR DE ESCALONA (EL),45542,CARRETERA TO-9311-V KM. 1,D,-4.522417,40.036083,1.189,1.059,0.85,,,,,,,,,,SAN ROQUE ( LOW COST ),P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-4.042028,40.190611,962509,TOLEDO,CASARRUBIOS DEL MONTE,CASARRUBIOS DEL MONTE,45950,"PASEO ERMITA, 5",N,-4.042028,40.190611,,1.085,0.675,,,,,,,,,,PETROCASARRUBIOS,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.057528,40.244667,962510,TOLEDO,CASARRUBIOS DEL MONTE,CASARRUBIOS DEL MONTE,45950,"AUTOPISTA A-5 KM. 37,5",I,-4.057528,40.244667,1.296,1.134,,,1.199,,,,1.439,,,,SHELL,P,dm,"L-V: 06:00-00:00; S: 07:00-23:00; D: 07:00-00:00","L-V: 06:00-00:00; S: 07:00-23:00; D: 07:00-00:00",,2017-04-28T00:00:00.000Z
-4.136,40.184528,962511,TOLEDO,CASARRUBIOS DEL MONTE,CASARRUBIOS DEL MONTE,45950,"A-5 km 47,7",D,-4.136,40.184528,1.278,1.138,,,1.218,,,,1.438,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.051667,40.223556,962512,TOLEDO,CASARRUBIOS DEL MONTE,CASARRUBIOS DEL MONTE,45950,"CALLE CAMINO PORTASAGO, S/N",D,-4.051667,40.223556,1.298,1.148,,,1.199,,,,1.445,,,,Q8,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-28T00:00:00.000Z
-4.075417,40.223417,962513,TOLEDO,CASARRUBIOS DEL MONTE,CASARRUBIOS DEL MONTE,45950,CARRETERA N-V KM. 40,D,-4.075417,40.223417,1.299,1.128,,,1.198,,,,1.429,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.676056,40.09125,962514,TOLEDO,CASTILLO DE BAYUELA,CASTILLO DE BAYUELA,45641,"CARRETERA TO-9312 KM. 0,8",D,-4.676056,40.09125,1.259,1.139,0.744,,1.199,,,,1.389,,,,GALP,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-4.691694,39.993667,962515,TOLEDO,CAZALEGAS,CAZALEGAS,45683,"CR A-5, 103,2",D,-4.691694,39.993667,1.265,1.169,0.815,,1.249,,,,1.385,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.703778,39.988722,962516,TOLEDO,CAZALEGAS,CAZALEGAS,45683,"CR A-5, 104,3",I,-4.703778,39.988722,1.265,1.169,,,1.249,,,,1.385,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.745028,39.976417,962517,TOLEDO,CAZALEGAS,CAZALEGAS,45683,"CARRETERA SOTO DE CAZALEGAS SECTOR 9-B, ANTIGUA NV - KM.108,6 KM. 108,6",D,-4.745028,39.976417,1.289,1.139,,,,,,,1.379,,,,ZOIL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-4.729,39.981444,962518,TOLEDO,CAZALEGAS,CAZALEGAS,45683,"CARRETERA ANTIGUA N-V KM. 107,5",D,-4.729,39.981444,1.295,1.189,,,1.274,,,,1.441,,,,BP,P,dm,"L-V: 06:30-22:30; S-D: 07:00-22:30","L-V: 06:30-22:30; S-D: 07:00-22:30",,2017-04-28T00:00:00.000Z
-4.563389,39.936694,962519,TOLEDO,CEBOLLA,CEBOLLA,45680,"CM-4000 km P.K.50,6",N,-4.563389,39.936694,1.257,1.077,0.719,,1.197,,,,1.348,,,,FARRUCO S.A.,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-3.933611,40.11925,962520,TOLEDO,CEDILLO DEL CONDADO,CEDILLO DEL CONDADO,45214,"CARRETERA CM-4004 KM. 17,50",N,-3.933611,40.11925,1.259,1.133,0.869,,1.193,,,,1.374,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.562,40.01675,962521,TOLEDO,CERRALBOS (LOS),CERRALBOS (LOS),45552,"CR A-5, 91.9",D,-4.562,40.01675,1.265,1.169,0.815,,1.249,,,,1.385,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-28T00:00:00.000Z
-4.572,39.981694,962522,TOLEDO,CERRALBOS (LOS),CERRALBOS (LOS),45552,"CARRETERA MALPICA KM. 10,200",N,-4.572,39.981694,1.273,1.149,0.744,,,,,,,,,,"LA CERRALBEÑA RASO,S.L.",P,dm,"L-V: 06:00-22:00; S-D: 07:00-22:00","L-V: 06:00-22:00; S-D: 07:00-22:00",,2017-04-28T00:00:00.000Z
-4.021194,39.817556,962523,TOLEDO,COBISA,COBISA,45111,"CARRETERA TOLEDO-COBISA KM 4,4 KM. 4,400",D,-4.021194,39.817556,1.215,1.069,,,1.129,,,,1.335,,,,HNOS. NAVAMUEL ESPERANZA,P,dm,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-28T00:00:00.000Z
-3.615861,39.471528,962524,TOLEDO,CONSUEGRA,CONSUEGRA,45700,"CARRETERA TOLEDO-ALCAZAR KM. 0,5",I,-3.615861,39.471528,1.219,1.079,,,,,,,,,,,E.S. EL DESVIO,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.614833,39.466056,962525,TOLEDO,CONSUEGRA,CONSUEGRA,45700,"CALLE INDUSTRIAS, 1",N,-3.614833,39.466056,1.207,1.058,,,,,,,,,,,ABOX-OIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.612111,39.470056,962526,TOLEDO,CONSUEGRA,CONSUEGRA,45700,CARRETERA CM-400 KM. 61,D,-3.612111,39.470056,1.259,1.133,0.845,,1.193,,,,,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-3.594028,39.458389,962527,TOLEDO,CONSUEGRA,CONSUEGRA,45700,"CARRETERA CM-400 KM. 63,4",D,-3.594028,39.458389,1.259,1.133,,,1.193,,,,,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-3.132806,39.72425,962528,TOLEDO,CORRAL DE ALMAGUER,CORRAL DE ALMAGUER,45880,AUTOPISTA AP-36 (MRG.IZDO.) KM. 34,I,-3.132806,39.72425,1.309,1.196,,,1.256,,,,1.424,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.175083,39.767778,962529,TOLEDO,CORRAL DE ALMAGUER,CORRAL DE ALMAGUER,45880,"CR N-301, 97",I,-3.175083,39.767778,1.259,1.159,,,1.239,,,,1.389,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-3.134333,39.723417,962530,TOLEDO,CORRAL DE ALMAGUER,CORRAL DE ALMAGUER,45880,AUTOPISTA AP-36 (MRG.DCHO.) KM. 34,D,-3.134333,39.723417,1.315,1.202,,,1.262,,,,1.43,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.477056,39.868861,962531,TOLEDO,DOSBARRIOS,DOSBARRIOS,45311,AUTOVIA A-4 KM. 72,I,-3.477056,39.868861,1.265,1.175,,,1.255,,,,1.395,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-3.477556,39.870194,962532,TOLEDO,DOSBARRIOS,DOSBARRIOS,45311,"AUTOVIA A-4 KM. 72,2",D,-3.477556,39.870194,1.285,1.185,,,1.265,,,,1.415,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-4.402306,40.148528,962533,TOLEDO,ESCALONA,ESCALONA,45910,"CARRETERA N-403 KM. 51,2",D,-4.402306,40.148528,1.259,1.149,0.789,,1.209,,,,1.374,,,,CEPSA,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-28T00:00:00.000Z
-4.398806,40.158694,962534,TOLEDO,ESCALONA,ESCALONA,45910,CN-403 km P.K. 52,N,-4.398806,40.158694,1.217,1.097,,,1.197,,,,1.348,,,,FARRUCO S.A.,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.337722,39.934639,962535,TOLEDO,ESCALONILLA,ESCALONILLA,45517,"CM-4009 km P.K.23,8",N,-4.337722,39.934639,1.197,1.067,0.755,,1.197,,,,,,,,FARRUCO S.A.,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-3.770167,40.108528,962536,TOLEDO,ESQUIVIAS,ESQUIVIAS,45221,"CL PASEO GALATEA, 35 (TO-423 km 10,9)",I,-3.770167,40.108528,1.269,1.149,0.815,,1.229,,,,1.409,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-28T00:00:00.000Z
-4.197611,40.057278,962537,TOLEDO,FUENSALIDA,FUENSALIDA,45510,"TO-4421-V km P.K.10,2",N,-4.197611,40.057278,1.257,1.117,0.699,,1.197,,,,1.348,,,,FARRUCO S.A.,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-28T00:00:00.000Z
-4.210917,40.049306,962538,TOLEDO,FUENSALIDA,FUENSALIDA,45510,"CALLE RAMON Y CAJAL, 46",N,-4.210917,40.049306,1.217,1.077,,,1.197,,,,1.348,,,,FARRUCO S.A.,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.215306,40.043472,962539,TOLEDO,FUENSALIDA,FUENSALIDA,45510,CARRETERA TORRIJOS KM. 26,D,-4.215306,40.043472,1.298,1.158,,,1.189,,,,1.415,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.271778,39.704944,962540,TOLEDO,GÁLVEZ,GALVEZ,45164,"CARRETERA CM 401 KM. 28,300",D,-4.271778,39.704944,1.229,1.079,,,,,,,1.349,,,,BERMUDEZ,P,dm,L-D: 07:00-22:30,L-D: 07:00-22:30,,2017-04-28T00:00:00.000Z
-4.132278,39.804694,962541,TOLEDO,GUADAMUR,GUADAMUR,45160,"CARRETERA CM-401 KM. 9,200",D,-4.132278,39.804694,1.282,1.149,,,1.199,,,,1.451,,,,REPSOL,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-28T00:00:00.000Z
-3.481917,39.794639,962542,TOLEDO,GUARDIA (LA),GUARDIA (LA),45760,"CARRETERA N IV KM. 81,400",D,-3.481917,39.794639,1.31,1.199,,,1.284,,,,1.447,,,,BP,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.4795,39.765944,962543,TOLEDO,GUARDIA (LA),GUARDIA (LA),45760,"AUTOVIA A-4 KM. 84,700",I,-3.4795,39.765944,1.299,1.179,,,1.269,,,,1.429,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.478472,39.778083,962544,TOLEDO,GUARDIA (LA),GUARDIA (LA),45760,"AUTOVIA N-IV KM. 83,300",I,-3.478472,39.778083,1.299,1.189,,,1.269,,,,1.429,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.607611,39.868167,962545,TOLEDO,HUERTA DE VALDECARÁBANOS,HUERTA DE VALDECARABANOS,45750,CARRETERA CM 4051 POLIGONO 5 PARCELA 122 KM. 15,I,-3.607611,39.868167,1.229,1.079,0.639,,,,,,,,,,COMBUSTIBLES HUERTA,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.824111,40.150333,962546,TOLEDO,ILLESCAS,ILLESCAS,45200,"CR A-42, 32,8",D,-3.824111,40.150333,1.239,1.129,,,1.209,,,,1.379,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.84625,40.126306,962547,TOLEDO,ILLESCAS,ILLESCAS,45200,"AVENIDA CASTILLA LA MANCHA, 79",D,-3.84625,40.126306,1.239,1.129,,,1.199,,,,,,,,REPSOL,P,OM,"L-V: 07:00-22:00; S-D: 08:00-15:00","L-V: 07:00-22:00; S-D: 08:00-15:00",,2017-04-28T00:00:00.000Z
-3.836,40.135111,962548,TOLEDO,ILLESCAS,ILLESCAS,45200,"CALLE TILO, 54",D,-3.836,40.135111,1.219,1.079,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.830222,40.142222,962549,TOLEDO,ILLESCAS,ILLESCAS,45200,"POLIGONO INDUSTRIAL BOADILLA PARCELAS 2-3-4, S/N",D,-3.830222,40.142222,1.254,1.099,,,1.179,,,,1.394,,,,SHELL,P,OM,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-28T00:00:00.000Z
-3.8245,40.151139,962550,TOLEDO,ILLESCAS,ILLESCAS,45200,"AVENIDA NACIONES (DE LAS), 29",D,-3.8245,40.151139,1.239,1.099,,,,,,,,,,,LOWCOST,P,dm,"L-V: 07:30-22:00; S-D: 08:30-22:00","L-V: 07:30-22:00; S-D: 08:30-22:00",,2017-04-28T00:00:00.000Z
-3.827028,40.125778,962551,TOLEDO,ILLESCAS,ILLESCAS,45200,CARRETERA CM-4010 KM. 2,D,-3.827028,40.125778,1.259,1.139,,,1.199,,,,1.399,,,,BP - REOCIN 9,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.521944,39.527222,962552,TOLEDO,MADRIDEJOS,MADRIDEJOS,45710,AUTOVIA NACIONAL IV KM. 113,I,-3.521944,39.527222,1.265,1.129,,,1.179,,,,1.385,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.516861,39.572333,962553,TOLEDO,MADRIDEJOS,MADRIDEJOS,45710,"CR A-4, 106,9",D,-3.516861,39.572333,1.265,1.175,,,1.255,,,,1.395,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.524056,39.518778,962554,TOLEDO,MADRIDEJOS,MADRIDEJOS,45710,CARRETERA MADRID- CADIZ KM. 113,I,-3.524056,39.518778,1.239,1.119,,,,,,,,,,,MIRAMANCHA,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.524,39.520694,962555,TOLEDO,MADRIDEJOS,MADRIDEJOS,45710,"AUTOVIA A-4 KM. 112,8",D,-3.524,39.520694,1.28,1.165,,,1.23,,,,1.42,,,,SANTA ANA,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.556444,39.464583,962556,TOLEDO,MADRIDEJOS,MADRIDEJOS,45710,"CR C-400 66 (C-400 km 66,07)",I,-3.556444,39.464583,1.279,1.129,,,1.179,,,,1.389,,,,REPSOL,P,dm,"L-V: 06:00-22:00; S-D: 06:00-22:00","L-V: 06:00-22:00; S-D: 06:00-22:00",,2017-04-28T00:00:00.000Z
-3.52725,39.475944,962557,TOLEDO,MADRIDEJOS,MADRIDEJOS,45710,"CALLE CARRETERA DE VILLACAÑAS, 14",D,-3.52725,39.475944,1.207,1.058,,,,,,,,,,,E.S. ABOX-OIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-3.528806,39.478611,962558,TOLEDO,MADRIDEJOS,MADRIDEJOS,45710,"AUTOVIA ANTIGUA N-IV KM. 117,6",D,-3.528806,39.478611,1.279,1.139,0.799,,1.199,,,,,,,,CEPSA . LOHANA,P,dm,L-D: 06:00-22:30,L-D: 06:00-22:30,,2017-04-28T00:00:00.000Z
-3.523417,39.465944,962559,TOLEDO,MADRIDEJOS,MADRIDEJOS,45710,"CALLE ANTIGUA CARRETERA N-IV KM 119, SN",D,-3.523417,39.465944,1.289,1.149,0.719,,,,,,,,,,MADRIDEJOS SL,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-28T00:00:00.000Z
-4.379694,40.078722,962560,TOLEDO,MAQUEDA,MAQUEDA,45515,N-403 km 42,N,-4.379694,40.078722,1.199,1.099,,,1.119,,,,,,,,MEROIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
-4.370833,40.058472,962561,TOLEDO,MAQUEDA,MAQUEDA,45515,CARRETERA ANTIGUA NV KM. 74,I,-4.370833,40.058472,1.273,1.13,,,1.156,,,,1.34,,,,BP OIL ,P,dm,L-D: 06:30-23:00,L-D: 06:30-23:00,,2017-04-28T00:00:00.000Z
-3.82825,39.73375,962562,TOLEDO,MASCARAQUE,MASCARAQUE,45430,"CR C-400, 24",D,-3.82825,39.73375,1.159,1.049,0.66,,1.109,,,,1.269,,,,HERMANOS FERNANDEZ GARCIA SA,P,dm,"L-V: 08:00-20:00; S: 08:00-14:00","L-V: 08:00-20:00; S: 08:00-14:00",,2017-04-28T00:00:00.000Z
-4.276528,39.652694,962563,TOLEDO,MENASALBAS,MENASALBAS,45128,"CARRETERA TO-7811 KM. 5,500",I,-4.276528,39.652694,1.256,1.129,0.79,,1.189,,,,1.389,,,,REPSOL,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-28T00:00:00.000Z
-4.189056,40.242528,962564,TOLEDO,MÉNTRIDA,MENTRIDA,45930,"CARRETERA CM-610 KM. 6,700",I,-4.189056,40.242528,1.309,1.159,,,1.229,,,,1.449,,,,CAMPSA,P,dm,L: 07:00-22:30,L: 07:00-22:30,,2017-04-28T00:00:00.000Z
-3.076361,39.530222,962565,TOLEDO,MIGUEL ESTEBAN,MIGUEL ESTEBAN,45830,CARRETERA QUINTANAR ALCAZAR KM. ,D,-3.076361,39.530222,1.269,1.149,0.749,,1.199,,,,,,,,REPSOL,P,dm,"L-V: 05:00-22:00; S-D: 06:00-22:00","L-V: 05:00-22:00; S-D: 06:00-22:00",,2017-04-28T00:00:00.000Z
-3.08075,39.525528,962566,TOLEDO,MIGUEL ESTEBAN,MIGUEL ESTEBAN,45830,CARRETERA QUINTANAR-ALCAZAR KM. 7600,N,-3.08075,39.525528,1.275,1.155,0.745,,,,,,,,,,GALP,P,dm,L-D: 24H,L-D: 24H,,2017-04-28T00:00:00.000Z
