X,Y,objectid,provincia,municipio,localidad,código_postal,dirección,margen,longitud,latitud,precio_gasolina_95,precio_gasóleo_a,precio_gasóleo_b,precio_bioetanol,precio_nuevo_gasóleo_a,precio_biodiesel,f__éster_metílico,f__bioalcohol,precio_gasolina_98,precio_gas_natural_comprimido,precio_gas_natural_licuado,precio_gases_licuados_del_petr,rótulo,tipo_venta,rem_,horario,horario00,z,fecha
-7.105222,37.438111,798898,HUELVA,SAN BARTOLOMÉ DE LA TORRE,SAN BARTOLOME DE LA TORRE,21510,"AVENIDA LA LAGUNA, 0",N,-7.105222,37.438111,,1.05,,,,,,,,,,,"FRESAFLOR, S.C.A.",P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-7.098583,37.444222,798899,HUELVA,SAN BARTOLOMÉ DE LA TORRE,SAN BARTOLOME DE LA TORRE,21510,A-495  (AVDA PORTUGAL) km 13,N,-7.098583,37.444222,1.266,1.136,,,,,,,1.379,,,,SARAS,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.839167,37.325833,798900,HUELVA,SAN JUAN DEL PUERTO,SAN JUAN DEL PUERTO,21610,CTRA. SEVILLA-HUELVA km 626,N,-6.839167,37.325833,,1.2,,,,,,,,,,,IDS,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.827944,37.315444,798901,HUELVA,SAN JUAN DEL PUERTO,SAN JUAN DEL PUERTO,21610,"CR N-435, 219,9",I,-6.827944,37.315444,1.295,1.125,,,1.129,,,,,,,,REPSOL,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.827194,37.315722,798902,HUELVA,SAN JUAN DEL PUERTO,SAN JUAN DEL PUERTO,21610,"CARRETERA A472 KM. 70,5",I,-6.827194,37.315722,1.299,1.169,,,1.229,,,,1.414,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-7.180944,37.791667,798903,HUELVA,SANTA BÁRBARA DE CASA,SANTA BARBARA DE CASA,21570,"CARRETERA A-493 KM. 84,6",D,-7.180944,37.791667,1.229,1.099,0.799,,,,,,,,,,Q8,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-12T00:00:00.000Z
-6.221667,37.904,798904,HUELVA,SANTA OLALLA DEL CALA,SANTA OLALLA DEL CALA,21620,"CALLE MARINA ESPAÑOLA, 70",D,-6.221667,37.904,1.29,1.119,,,1.169,,,,1.429,,,,REPSOL,P,dm,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-12T00:00:00.000Z
-6.832556,37.37725,798905,HUELVA,TRIGUEROS,TRIGUEROS,21620,"CALLE MOGUER, S/N",D,-6.832556,37.37725,1.295,1.074,,,1.129,,,,1.435,,,,BP,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-6.788944,37.334111,798906,HUELVA,TRIGUEROS,TRIGUEROS,21620,"AUTOVIA A-49 KM. 70,3",D,-6.788944,37.334111,1.303,1.179,,,1.239,,,,1.418,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.802861,37.331611,798907,HUELVA,TRIGUEROS,TRIGUEROS,21620,"AUTOVIA A-49 KM. 71,5",I,-6.802861,37.331611,1.299,1.179,,,1.239,,,,1.414,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.751389,37.567833,798908,HUELVA,VALVERDE DEL CAMINO,VALVERDE DEL CAMINO,21600,CARRETERA N-435 KM. 191,I,-6.751389,37.567833,1.295,1.185,,,1.185,,,,1.375,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.797639,37.51525,798909,HUELVA,VALVERDE DEL CAMINO,VALVERDE DEL CAMINO,21600,"N-435 km 198,9",D,-6.797639,37.51525,1.239,1.109,,,1.169,,,,1.359,,,,DISAGON,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-6.767806,37.578222,798910,HUELVA,VALVERDE DEL CAMINO,VALVERDE DEL CAMINO,21600,"TRAVESÍA URBANA VALVERDE A-496 (A-496 KM 1+600), S/N",D,-6.767806,37.578222,1.286,1.166,,,1.236,,,,1.426,,,,"E.S. - BP ""LOS CAMPILLOS""",P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-7.344056,37.309056,798911,HUELVA,VILLABLANCA,VILLABLANCA,21590,"CARRETERA AYAMONTE-ARACENA A-499 KM. 8,2",I,-7.344056,37.309056,1.269,1.139,0.839,,1.189,,,,1.379,,,,CEPSA,P,dm,L-D: 06:30-22:00,L-D: 06:30-22:00,,2017-04-12T00:00:00.000Z
-6.485611,37.396444,798912,HUELVA,VILLALBA DEL ALCOR,VILLALBA DEL ALCOR,21860,CARRETERA A-472 KM. 28,D,-6.485611,37.396444,1.284,1.169,0.867,,,,,,,,,,REPSOL,P,dm,L-D: 05:00-00:00,L-D: 05:00-00:00,,2017-04-12T00:00:00.000Z
-7.268444,37.497139,798913,HUELVA,VILLANUEVA DE LOS CASTILLEJOS,VILLANUEVA CASTILLEJOS,21540,CARRETERA HUELVA KM. 31,D,-7.268444,37.497139,,1.159,0.929,,1.259,,,,1.439,,,,E.S. LA CRUZ DEL GALLO,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
-6.598222,37.351111,798914,HUELVA,VILLARRASA,VILLARRASA,21850,AUTOVIA A-49 KM KM. 53,D,-6.598222,37.351111,1.315,1.185,,,1.185,,,,1.355,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.657306,37.674722,798915,HUELVA,ZALAMEA LA REAL,ZALAMEA LA REAL,21640,"CARRETERA NACIONAL 435 KM. 181,8",I,-6.657306,37.674722,1.239,1.109,,,1.169,,,,,,,,DISAGON,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-6.348472,37.831083,798916,HUELVA,ZUFRE,ZUFRE,21210,"CALLE LOS LINARES, 0",D,-6.348472,37.831083,1.205,1.127,,,,,,,,,,,ZUFRE SERVICIOS E.S.C,P,dm,"L-V: 7:00-14:00 y 16:00-20:00; S: 09:00-14:00","L-V: 7:00-14:00 y 16:00-20:00; S: 09:00-14:00",,2017-04-12T00:00:00.000Z
0.141028,42.4155,798917,HUESCA,AÍNSA-SOBRARBE,AINSA,22330,"AVENIDA PIRENAICA, 14",D,0.141028,42.4155,1.274,1.151,0.826,,1.211,,,,1.389,,,,CEPSA,P,OM,L: 06:00-22:00,L: 06:00-22:00,,2017-04-12T00:00:00.000Z
0.146667,41.721833,798918,HUESCA,ALBALATE DE CINCA,ALBALATE DE CINCA,22534,"CR A-1234, 28 (A-1234 km 28,9)",D,0.146667,41.721833,1.265,1.165,0.798,,1.165,,,,1.325,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-0.440056,41.804194,798919,HUESCA,ALCUBIERRE,ALCUBIERRE,22251,"CARRETERA A-129 KM. 41,150",D,-0.440056,41.804194,1.173,1.041,0.671,,,,,,,,,,CEPSA SC SIERRA DE ALCUBIERRE,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-0.588028,42.040111,798920,HUESCA,ALMUDÉVAR,ALMUDEVAR,22270,"AVENIDA COOP.SANTIAGO MAXIMO SAMPER, 0",D,-0.588028,42.040111,1.16,1.02,0.66,,,1.08,,,,,,,VIRGEN DE LA CORONA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-0.575528,42.036194,798921,HUESCA,ALMUDÉVAR,ALMUDEVAR,22270,"CARRETERA A-23 KM. 552,8",I,-0.575528,42.036194,1.289,1.125,,,1.125,,,,,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
0.413639,41.798639,798922,HUESCA,ALTORRICÓN,ALTORRICON,22540,"CTRA A-2217 km 4,7",I,0.413639,41.798639,1.187,1.025,,,,,,,1.295,,,,CSC,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-0.147278,42.108806,798923,HUESCA,ANGÜÉS,ANGUES,22123,"JOAQUÍN COSTA,38",D,-0.147278,42.108806,1.199,1.089,,,1.129,,,,1.399,,,,COMBUSTIBLES DEL PIRINEO,P,dm,"L-V: 07:00-21:00; S: 08:00-14:00","L-V: 07:00-21:00; S: 08:00-14:00",,2017-04-12T00:00:00.000Z
-0.685917,42.274861,798924,HUESCA,AYERBE,AYERBE,22800,"C/ JOAQUIN COSTA, 19 (A-132 km 28,5)",I,-0.685917,42.274861,1.219,1.089,,,,,,,1.399,,,,"LABOIL, S.L.",P,dm,"L-V: 07:30-21:30; S: 07:30-22:00; D: 08:00-22:00","L-V: 07:30-21:30; S: 07:30-22:00; D: 08:00-22:00",,2017-04-12T00:00:00.000Z
0.194139,41.624333,798925,HUESCA,BALLOBAR,BALLOBAR,22234,"A-131 km 16,8",D,0.194139,41.624333,1.21,1.09,0.755,,,,,,,,,,CEPSA,P,dm,"L-S: 07:00-21:00; D: 07:00-13:00","L-S: 07:00-21:00; D: 07:00-13:00",,2017-04-12T00:00:00.000Z
0.118444,42.032194,798926,HUESCA,BARBASTRO,BARBASTRO,22300,CARRETERA N-240 KM. 160,N,0.118444,42.032194,1.209,1.059,,,1.061,,,,1.385,,,,SIMPLY,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.136278,42.043667,798927,HUESCA,BARBASTRO,BARBASTRO,22300,"AVENIDA PIRINEOS, 69",D,0.136278,42.043667,1.239,1.079,,,1.119,,,,,,,,E.S.BELLAVISTA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.105583,42.033972,798928,HUESCA,BARBASTRO,BARBASTRO,22300,"CARRETERA N-240 KM. 161,1",I,0.105583,42.033972,1.289,1.125,0.818,,1.125,,,,1.369,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
0.128194,42.034694,798929,HUESCA,BARBASTRO,BARBASTRO,22300,"CALLE CORONA DE ARAGON, 52",D,0.128194,42.034694,1.289,1.125,0.818,,1.125,,,,1.369,,,,REPSOL,P,OM,L: 07:00-22:00,L: 07:00-22:00,,2017-04-12T00:00:00.000Z
0.131028,42.038389,798930,HUESCA,BARBASTRO,BARBASTRO,22300,"AVENIDA PIRINEOS, 27",I,0.131028,42.038389,1.289,1.125,,,1.125,,,,1.369,,,,REPSOL,P,OM,L-S: 07:30-14:00 y 15:30-21:00,L-S: 07:30-14:00 y 15:30-21:00,,2017-04-12T00:00:00.000Z
0.053222,42.026028,798931,HUESCA,BARBASTRO,BARBASTRO,22300,"AUTOVIA A-22 KM. 62,000",I,0.053222,42.026028,1.289,1.125,,,1.125,,,,1.369,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.140056,42.005694,798932,HUESCA,BARBASTRO,BARBASTRO,22300,"POLIGONO PARCELA, 51",D,0.140056,42.005694,1.289,1.125,0.818,,1.125,,,,1.369,,,,CAMPSA,P,OM,L-S: 07:30-14:00 y 15:30-20:30,L-S: 07:30-14:00 y 15:30-20:30,,2017-04-12T00:00:00.000Z
0.485444,42.100917,798933,HUESCA,BENABARRE,BENABARRE,22580,"CARRETERA NACIONAL 230 KM. 64,000",D,0.485444,42.100917,1.279,1.149,,,1.149,,,,1.359,,,,REPSOL,P,OM,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
0.499889,42.106194,798934,HUESCA,BENABARRE,BENABARRE,22580,"POLIGONO INDUSTRIAL RIBAGORDA UA8-H1, S/N",N,0.499889,42.106194,1.176,1.039,,,1.089,,,,1.268,,,,PREMIRA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.532917,42.614889,798935,HUESCA,BENASQUE,BENASQUE,22440,"CARRETERA A-139. SALIDA BENASQUE. CTRA. A CERLER. KM. 61,500",D,0.532917,42.614889,1.209,1.119,,,,,,,,,,,SHOP AREA BENAS,P,dm,L: 07:00-23:00,L: 07:00-23:00,,2017-04-12T00:00:00.000Z
0.2095,42.66125,798936,HUESCA,BIELSA,BIELSA,22350,CARRETERA A-138 KM. 84,D,0.2095,42.66125,1.269,1.129,,,1.199,,,,,,,,REPSOL,P,dm,L-D: 8:00-20:00,L-D: 8:00-20:00,,2017-04-12T00:00:00.000Z
-0.326889,42.630222,798937,HUESCA,BIESCAS,BIESCAS,22630,"CALLE CARRETERA FRANCIA PK 136, 2",D,-0.326889,42.630222,1.259,1.119,,,1.199,,,,1.399,,,,REPSOL,P,dm,L: 08:00-22:00,L: 08:00-22:00,,2017-04-12T00:00:00.000Z
0.205,41.828639,798938,HUESCA,BINACED,BINACED,22510,"CALLE SAN MARCOS, 7",D,0.205,41.828639,1.152,1.024,0.672,,,,,,,,,,COOP. SAN MARCOS,P,dm,"L-V: 08:00-13:00 y 15:00-19:00; S: 08:00-13:00","L-V: 08:00-13:00 y 15:00-19:00; S: 08:00-13:00",,2017-04-12T00:00:00.000Z
0.206861,41.829417,798939,HUESCA,BINACED,BINACED,22510,"CAMPA SAN ESTEBAN, S/N",I,0.206861,41.829417,1.173,1.059,,,,,,,1.285,,,,"CENTRO DE SERVICIOS AGRICOLAS, S.A.",P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.283,41.855167,798940,HUESCA,BINÉFAR,BINEFAR,22500,CARRETERA N-240 KM. 133,D,0.283,41.855167,1.106,0.982,,,,,,,,,,,BONAREA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.311167,41.827972,798941,HUESCA,BINÉFAR,BINEFAR,22500,"CARRETERA N-240 KM. 129,8",I,0.311167,41.827972,1.299,1.168,,,1.169,,,,1.409,,,,REPSOL,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
0.295694,41.845722,798942,HUESCA,BINÉFAR,BINEFAR,22500,"CARRETERA N-240 KM. 131,7",I,0.295694,41.845722,1.269,1.149,0.8,,1.149,,,,1.329,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.284778,41.842139,798943,HUESCA,BINÉFAR,BINEFAR,22500,CARRETERA BINACED  (REGIONAL A-140) KM. 1,I,0.284778,41.842139,,1.032,,,,,,,,,,,MAZANA,P,dm,L-V: 07:00-21:00,L-V: 07:00-21:00,,2017-04-12T00:00:00.000Z
0.08175,42.436,798944,HUESCA,BOLTAÑA,BOLTAÑA,22340,"CARRETERA N-260 KM. 441,6",D,0.08175,42.436,1.289,1.159,,,1.209,,,,1.399,,,,AVIA,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-12T00:00:00.000Z
-0.123389,42.606472,798945,HUESCA,BROTO,BROTO,22370,CARRETERA N-260A KM. 478,I,-0.123389,42.606472,1.289,1.129,,,1.129,,,,,,,,REPSOL,P,OM,L: 09:00-14:00 y 15:00-19:00,L: 09:00-14:00 y 15:00-19:00,,2017-04-12T00:00:00.000Z
0.396917,42.402417,798946,HUESCA,CAMPO,CAMPO,22450,"CR N-260, 405,2",D,0.396917,42.402417,1.275,1.179,0.818,,1.179,,,,,,,,CAMPSA,P,OM,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-12T00:00:00.000Z
0.042028,41.518139,798947,HUESCA,CANDASNOS,CANDASNOS,22591,"AUTOPISTA AP-2 (MRG.DCHO.) KM. 85,5",D,0.042028,41.518139,1.293,1.193,,,1.253,,,,1.408,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.039361,41.518222,798948,HUESCA,CANDASNOS,CANDASNOS,22591,"AUTOPISTA AP-2 (MRG.IZDO.) KM. 85,5",I,0.039361,41.518222,1.293,1.193,,,1.253,,,,1.408,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.088889,41.513111,798949,HUESCA,CANDASNOS,CANDASNOS,22591,"CR N-2, 412",I,0.088889,41.513111,1.279,1.149,,,1.199,,,,,,,,REPSOL,P,dm,L-D: 06:00-01:00,L-D: 06:00-01:00,,2017-04-12T00:00:00.000Z
-0.524528,42.723056,798950,HUESCA,CANFRANC,CANFRANC-ESTACION,22880,"CARRETERA N-330 KM. 664,100",I,-0.524528,42.723056,1.299,1.139,,,1.229,,,,1.419,,,,CEPSA,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
0.395167,42.195417,798951,HUESCA,CAPELLA,CAPELLA,22480,"CALLE EMPALME A, 5",D,0.395167,42.195417,,1.032,0.634,,,,,,,,,,MAZANA OIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.482389,42.513,798952,HUESCA,CASTEJÓN DE SOS,CASTEJON DE SOS,22466,N-260 EJE PIRENAICO km 385.5,D,0.482389,42.513,1.275,1.179,0.818,,1.179,,,,1.355,,,,REPSOL,P,OM,L-D: 08:00-21:00,L-D: 08:00-21:00,,2017-04-12T00:00:00.000Z
0.153611,41.950139,798953,HUESCA,CASTEJÓN DEL PUENTE,CASTEJON DEL PUENTE,22310,"N-240 km 149,5",D,0.153611,41.950139,1.268,1.119,0.737,,1.187,,,,1.398,,,,CEPSA-E.S.JAIME I,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.32,41.820278,798954,HUESCA,ESPLÚS,ESPLUS,22535,"CARRETERA N-240 KM. 128,100",D,0.32,41.820278,1.099,0.979,0.632,,,,,,,,,,AGROPIENSO,P,dm,"L-V: 05:00-23:00; S: 05:00-14:00","L-V: 05:00-23:00; S: 05:00-14:00",,2017-04-12T00:00:00.000Z
0.239861,42.055083,798955,HUESCA,ESTADILLA,ESTADILLA,22423,"CARRETERA A-133 KM KM. 26,6",I,0.239861,42.055083,1.265,1.129,0.798,,1.189,,,,,,,,REPSOL  ,P,dm,L-S: 07:00-21:30,L-S: 07:00-21:30,,2017-04-12T00:00:00.000Z
0.238556,42.05575,798956,HUESCA,ESTADILLA,ESTADILLA,22423,CARRETERA BARBASTRO S/N KM. 12,D,0.238556,42.05575,,,0.68,,,,,,,,,,COOP. SAN LORENZO,P,dm,L-S: 08:00-13:00 y 15:00-19:00,L-S: 08:00-13:00 y 15:00-19:00,,2017-04-12T00:00:00.000Z
0.490083,41.978278,798957,HUESCA,ESTOPIÑÁN DEL CASTILLO,ESTOPIÑAN,22589,"CARRETERA N-230 KM 48,300 KM. 48,300",D,0.490083,41.978278,1.199,1.109,,,1.169,,,,1.314,,,,CEPSA,P,dm,L: 06:00-22:00,L: 06:00-22:00,,2017-04-12T00:00:00.000Z
0.344,41.516083,798958,HUESCA,FRAGA,FRAGA,22520,"CAMINO TORRENTE, S/N",D,0.344,41.516083,,0.986,,,,,,,,,,,AGROPECUARIA,P,dm,L-S: 08:00-13:00 y 16:00-19:10,L-S: 08:00-13:00 y 16:00-19:10,,2017-04-12T00:00:00.000Z
0.328167,41.514944,798959,HUESCA,FRAGA,FRAGA,22520,N-211 km 330.78,D,0.328167,41.514944,1.237,1.13,,,1.191,,,,,,,,SHELL,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
0.383417,41.487194,798960,HUESCA,FRAGA,FRAGA,22520,A-242 km 5,I,0.383417,41.487194,1.235,1.125,0.775,,,,,,,,,,"MONTLLOBE, S.A.",P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
0.334333,41.520139,798961,HUESCA,FRAGA,FRAGA,22520,"CL AVENIDA DE ARAGON, 79 (N-2 km 436)",D,0.334333,41.520139,1.245,1.13,0.775,,1.18,,,,1.375,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.347444,41.525333,798962,HUESCA,FRAGA,FRAGA,22520,"CR N-2, 435 (N-2 km 435,8)",D,0.347444,41.525333,1.24,1.125,0.77,,1.175,,,,,,,,CAMPSA,P,dm,"L-V: 06:05-21:45; S: 06:05-13:45","L-V: 06:05-21:45; S: 06:05-13:45",,2017-04-12T00:00:00.000Z
0.39475,41.497389,798963,HUESCA,FRAGA,FRAGA,22520,AUTOPISTA AP-2 (MRG.IZDO.) KM. 119,I,0.39475,41.497389,1.293,1.193,,,1.253,,,,1.408,,,,CEPSA,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
0.397194,41.496861,798964,HUESCA,FRAGA,FRAGA,22520,AUTOPISTA AP-2 (MRG.DCHO.) KM. 119,D,0.397194,41.496861,1.293,1.193,,,1.253,,,,1.408,,,,CEPSA,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
0.205833,41.519667,798965,HUESCA,FRAGA,FRAGA,22520,"AUTOVIA N-II KM. 422,4",D,0.205833,41.519667,1.229,1.124,,,1.184,,,,1.364,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.205917,41.520083,798966,HUESCA,FRAGA,FRAGA,22520,"AUTOVIA N II KM. 422,4",I,0.205917,41.520083,1.229,1.124,,,1.184,,,,1.364,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.362,41.524056,798967,HUESCA,FRAGA,FRAGA,22520,"CARRETERA N-IIA KM KM. 437,2",I,0.362,41.524056,1.296,1.158,,,1.206,,,,,,,,CEPSA,P,dm,L-D: 07:00-21:30,L-D: 07:00-21:30,,2017-04-12T00:00:00.000Z
0.365417,41.524139,798968,HUESCA,FRAGA,FRAGA,22520,"POLIGONO SUB 7 BIS, ANTIGUA NII, S/N",I,0.365417,41.524139,1.106,0.982,,,,,,,,,,,BONAREA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.412333,41.533889,798969,HUESCA,FRAGA,FRAGA,22520,"CR A-2, 441,4",D,0.412333,41.533889,1.268,1.153,0.817,,1.189,,,,1.378,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.226556,42.144056,798970,HUESCA,GRADO (EL),GRADO (EL),22390,"CARRETERA A,138 KM. 9,5",D,0.226556,42.144056,1.229,1.099,,,1.129,,,,,,,,EL GRADO ESTACION DE SERVICIO,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.225944,42.140611,798971,HUESCA,GRADO (EL),GRADO (EL),22390,"CARRETERA A-138 KM. 9,10",D,0.225944,42.140611,1.259,1.119,,,1.193,,,,1.398,,,,REPSOL,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-0.367722,41.948306,798972,HUESCA,GRAÑÉN,GRAÑEN,22260,C/ AFUERAS S/N,N,-0.367722,41.948306,,1,0.65,,,,,,,,,,SECADERO SANTIAGO,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-0.369333,41.939611,798973,HUESCA,GRAÑÉN,GRAÑEN,22260,"AVENIDA RAMON Y CAJAL, 4",N,-0.369333,41.939611,1.259,1.129,0.779,,1.159,,,,1.389,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.354722,42.226028,798974,HUESCA,GRAUS,VENTAS DE SANTA LUCIA (LAS),22436,"CARRETERA A-139 KM. 5,6",D,0.354722,42.226028,1.108,0.985,,,,,,,,,,,BONAREA,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
0.337861,42.188222,798975,HUESCA,GRAUS,GRAUS,22430,CL JOAQUIN COSTA  19,N,0.337861,42.188222,1.219,1.089,0.789,,,,,,1.399,,,,"LABOIL, S.L.",P,dm,"L-J: 07:00-22:00; V: 07:00-23:00; S-D: 07:00-22:00","L-J: 07:00-22:00; V: 07:00-23:00; S-D: 07:00-22:00",,2017-04-12T00:00:00.000Z
-0.762528,42.010778,798976,HUESCA,GURREA DE GÁLLEGO,GURREA DE GALLEGO,22280,"CARRETERA A-1209 KM. 9,100",I,-0.762528,42.010778,1.155,0.968,0.623,,,,,,,,,,E.S. SAN NICOLAS,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-0.667444,41.992,798977,HUESCA,GURREA DE GÁLLEGO,GURREA DE GALLEGO,22280,AUTOVIA A-23 KM. 333,D,-0.667444,41.992,1.289,1.125,,,1.125,,,,1.339,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-0.388583,42.140528,798978,HUESCA,HUESCA,HUESCA,22006,"PASEO RAMON Y CAJAL, 91",I,-0.388583,42.140528,1.209,1.109,,,1.169,,,,1.324,,,,CEPSA,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-12T00:00:00.000Z
-0.411306,42.13025,798979,HUESCA,HUESCA,HUESCA,22004,"CALLE ALMUDEVAR, 16",D,-0.411306,42.13025,1.189,1.079,,,,,,,,,,,EXIBOX,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-0.399278,42.146889,798980,HUESCA,HUESCA,HUESCA,22006,"RONDA INDUSTRIA (DE LA), 10",D,-0.399278,42.146889,1.189,1.079,,,,,,,,,,,EXIBOX,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-12T00:00:00.000Z
-0.388833,42.143639,798981,HUESCA,HUESCA,HUESCA,22006,"POLIGONO RONDA INDUSTRIA (DE LA), 124",D,-0.388833,42.143639,1.179,1.069,,,,,,,,,,,LABOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-0.425389,42.128778,798982,HUESCA,HUESCA,HUESCA,22004,CARRETERA ZARAGOZA KM. S/N,N,-0.425389,42.128778,1.159,1.049,,,1.069,,,,1.289,,,,SIMPLY,P,dm,L-D: 24H,L-D: 24H,,2017-04-12T00:00:00.000Z
-0.4105,42.141194,798983,HUESCA,HUESCA,HUESCA,22003,"CALLE COSO ALTO, 65",D,-0.4105,42.141194,1.275,1.139,,,,,,,,,,,REPSOL,P,dm,"L-S: 07:00-21:00; D: 08:00-14:30","L-S: 07:00-21:00; D: 08:00-14:30",,2017-04-12T00:00:00.000Z
-0.425278,42.148056,798984,HUESCA,HUESCA,HUESCA,22004,"CALLE DR. ARTERO, 31",D,-0.425278,42.148056,1.159,1.049,,,1.069,,,,1.289,,,,CARREFOUR,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-12T00:00:00.000Z
-0.478139,42.092778,798985,HUESCA,HUESCA,HUESCA,22197,"AUTOVIA A-23 (MRG.IZDO.) KM. 563,9",I,-0.478139,42.092778,1.269,1.144,,,1.204,,,,1.384,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
-0.477028,42.091889,798986,HUESCA,HUESCA,HUESCA,22197,"AUTOVIA A-23 (MRG.DCHO.) KM. 563,9",D,-0.477028,42.091889,1.279,1.144,,,1.204,,,,1.394,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-12T00:00:00.000Z
