X,Y,objectid,provincia,municipio,localidad,código_postal,dirección,margen,longitud,latitud,precio_gasolina_95,precio_gasóleo_a,precio_gasóleo_b,precio_bioetanol,precio_nuevo_gasóleo_a,precio_biodiesel,f__éster_metílico,f__bioalcohol,precio_gasolina_98,precio_gas_natural_comprimido,precio_gas_natural_licuado,precio_gases_licuados_del_petr,rótulo,tipo_venta,rem_,horario,horario00,z,fecha
-4.020333,40.904472,872135,SEGOVIA,SAN ILDEFONSO,SAN ILDEFONSO O LA GRANJA,40100,"CR CL-601, 120,1  I",I,-4.020333,40.904472,1.239,1.109,,,1.159,,,,1.369,,,,CAMPSA,P,dm,L: 07:00-23:00,L: 07:00-23:00,,2017-04-19T00:00:00.000Z
-3.952194,41.397417,872136,SEGOVIA,SAN MIGUEL DE BERNUY,SAN MIGUEL DE BERNUY,40332,"CR C-603, 65",D,-3.952194,41.397417,1.228,1.098,0.798,,1.099,,,,,,,,BRAVOIL ,P,dm,"L-S: 07:00-22:00; D: 08:00-15:00","L-S: 07:00-22:00; D: 08:00-15:00",,2017-04-19T00:00:00.000Z
-4.414056,40.949639,872137,SEGOVIA,SANGARCÍA,SANGARCIA,40134,"CTRA.DE SEGOVIA, S/N",N,-4.414056,40.949639,1.225,1.099,0.81,,,,,,,,,,AVIA,P,dm,L-D: 7:00-23:00,L-D: 7:00-23:00,,2017-04-19T00:00:00.000Z
-4.403333,41.068028,872138,SEGOVIA,SANTA MARÍA LA REAL DE NIEVA,SANTA MARIA LA REAL DE NIEVA,40440,CL CORONEL ORTEGA 45 (C-605 km 30),D,-4.403333,41.068028,1.249,1.119,0.789,,1.179,,,,,,,,REPSOL,P,dm,"L-V: 06:30-22:30; D: 08:30-16:00","L-V: 06:30-22:30; D: 08:30-16:00",,2017-04-19T00:00:00.000Z
-4.115778,40.948194,872139,SEGOVIA,SEGOVIA,SEGOVIA,40001,"AVENIDA PADRE CLARET (DEL), 8",D,-4.115778,40.948194,1.239,1.109,,,1.169,,,,1.389,,,,REPSOL,P,dm,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-19T00:00:00.000Z
-4.122944,40.946111,872140,SEGOVIA,SEGOVIA,SEGOVIA,40002,"PASEO EZEQUIEL GONZALEZ, 28",D,-4.122944,40.946111,1.239,1.109,,,1.159,,,,1.369,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-4.108611,40.932944,872141,SEGOVIA,SEGOVIA,SEGOVIA,40005,"CALLE CARRETERA SAN RAFAEL, 5",D,-4.108611,40.932944,1.249,1.129,,,1.189,,,,1.364,,,,CEPSA,P,OM,"L-S: 06:00-23:00; D: 07:00-23:00","L-S: 06:00-23:00; D: 07:00-23:00",,2017-04-19T00:00:00.000Z
-4.109694,40.927194,872142,SEGOVIA,SEGOVIA,SEGOVIA,40006,C.N.-603-MARGEN IZQUIERDO km 93.60000,I,-4.109694,40.927194,1.239,1.109,,,1.159,,,,1.369,,,,REPSOL,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-19T00:00:00.000Z
-4.109194,40.927194,872143,SEGOVIA,SEGOVIA,SEGOVIA,40006,C.N.-603-MARGEN DERECHO km 93.60000,D,-4.109194,40.927194,1.239,1.109,,,1.159,,,,1.369,,,,REPSOL,P,dm,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-19T00:00:00.000Z
-4.16425,40.947694,872144,SEGOVIA,SEGOVIA,ZAMARRAMALA,40196,CL-605 km 1,I,-4.16425,40.947694,,1.079,,,1.109,,,,1.339,,,,MEROIL,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-19T00:00:00.000Z
-4.108528,40.91825,872145,SEGOVIA,SEGOVIA,SEGOVIA,40006,CARRETERA SAN RAFAEL N-603 KM. 87,I,-4.108528,40.91825,1.212,1.086,,,,,,,,,,,SEMUTRANSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-4.112028,40.922639,872146,SEGOVIA,SEGOVIA,SEGOVIA,40006,"POLIGONO POLÍGONO INDUSTRIAL EL CERRO, LUZ DE CASTILLA, S/N",N,-4.112028,40.922639,1.159,1.029,,,,,,,1.244,,,,EROSKI,P,dm,"L-S: 08:00-22:30; D: 09:00-22:00","L-S: 08:00-22:30; D: 09:00-22:00",,2017-04-19T00:00:00.000Z
-4.105694,40.941472,872147,SEGOVIA,SEGOVIA,SEGOVIA,40004,"CALLE LOS DORADORES, 6",I,-4.105694,40.941472,1.239,1.119,,,1.199,,,,1.379,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-19T00:00:00.000Z
-4.112417,40.936222,872148,SEGOVIA,SEGOVIA,SEGOVIA,40006,CL PLAZA PUERTA MADRID S.N.,D,-4.112417,40.936222,1.239,1.119,,,,,,,,,,,REPSOL,P,OM,L-D: 08:00-22:00,L-D: 08:00-22:00,,2017-04-19T00:00:00.000Z
-4.11125,40.937778,872149,SEGOVIA,SEGOVIA,SEGOVIA,40005,"AVDA. JUAN CARLOS I, 19 (N-603 km 94,5)",D,-4.11125,40.937778,1.225,1.095,,,1.155,,,,1.34,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-3.744833,41.298722,872150,SEGOVIA,SEPÚLVEDA,SEPULVEDA,40300,"CALLE ALFONSO VI, 29",I,-3.744833,41.298722,1.269,1.159,,,1.209,,,,1.3,,,,PETRONOR,P,dm,L-D: 08:00-22:00,L-D: 08:00-22:00,,2017-04-19T00:00:00.000Z
-4.6495,41.134167,872151,SEGOVIA,TOLOCIRIO,TOLOCIRIO,40467,"CR N-601, 131",D,-4.6495,41.134167,1.249,1.129,,,1.189,,,,1.379,,,,REPSOL,P,OM,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-19T00:00:00.000Z
-4.040444,40.986139,872152,SEGOVIA,TORRECABALLEROS,ALDEHUELA,40160,"CARRETERA N-110 KM. 182,650",D,-4.040444,40.986139,1.219,1.089,0.869,,1.159,,,,1.348,,,,LLORSOIL E.S. TORRECABALLEROS,P,dm,L-D: 07:30-22:00,L-D: 07:30-22:00,,2017-04-19T00:00:00.000Z
-4.007611,41.153472,872153,SEGOVIA,TURÉGANO,TUREGANO,40370,CARRETERA ARANDA DE DUERO  -  SEGOVIA KM. 68,D,-4.007611,41.153472,1.228,1.098,0.828,,1.138,,,,,,,,REPSOL,P,dm,"L-S: 07:30-22:00; D: 09:00-22:00","L-S: 07:30-22:00; D: 09:00-22:00",,2017-04-19T00:00:00.000Z
-4.416722,41.404722,872154,SEGOVIA,VALLELADO,VALLELADO,40213,"CR C-122, 89",D,-4.416722,41.404722,1.249,1.129,,,1.209,,,,1.369,,,,REPSOL,P,OM,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-19T00:00:00.000Z
-4.148778,40.998861,872155,SEGOVIA,VALSECA,VALSECA,40390,"CARRETERA CL-601 KM. 100,800",I,-4.148778,40.998861,1.229,1.099,0.799,,1.149,,,,1.369,,,,CAMPSA,P,dm,L-D: 07:00-23:00,L-D: 07:00-23:00,,2017-04-19T00:00:00.000Z
-4.200139,40.95775,872156,SEGOVIA,VALVERDE DEL MAJANO,VALVERDE DEL MAJANO,40140,"CALLE FRESNO, 72",D,-4.200139,40.95775,1.158,1.018,,,,,,,,,,,LLORSOIL E.S. VALVERDE,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-4.398917,40.777556,872157,SEGOVIA,VILLACASTÍN,VILLACASTIN,40150,CR MADRID-LA CORUQA KM  82,N,-4.398917,40.777556,1.229,1.108,0.829,,1.179,,,,1.368,,,,BP,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-4.464,40.797778,872158,SEGOVIA,VILLACASTÍN,VILLACASTIN,40150,"CR N-6, 88",D,-4.464,40.797778,1.234,1.124,0.829,,1.184,,,,1.374,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-4.463889,40.796778,872159,SEGOVIA,VILLACASTÍN,VILLACASTIN,40150,"CR N-6, 88,2",I,-4.463889,40.796778,1.234,1.124,0.829,,1.184,,,,1.374,,,,REPSOL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-4.39875,40.770722,872160,SEGOVIA,VILLACASTÍN,VILLACASTIN,40150,AUTOPISTA AP-6 KM. 80,I,-4.39875,40.770722,1.256,1.129,,,1.189,,,,1.371,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-4.397611,40.771972,872161,SEGOVIA,VILLACASTÍN,VILLACASTIN,40150,AUTOPISTA AP-6 KM. 80,D,-4.397611,40.771972,1.256,1.129,,,1.189,,,,1.371,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-4.959194,37.263528,872162,SEVILLA,AGUADULCE,AGUADULCE,41550,AUTOVIA A-92 KM. 97,D,-4.959194,37.263528,1.345,1.189,,,1.249,,,,1.46,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.00525,37.249611,872163,SEVILLA,AGUADULCE,AGUADULCE,41550,AVDA DE ANDALUCIA S/N,N,-5.00525,37.249611,1.319,1.179,,,1.259,,,,,,,,REPSOL,P,OM,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-19T00:00:00.000Z
-5.708417,38.034278,872164,SEVILLA,ALANÍS,ALANIS,41380,"CR SE-162, 21,6",D,-5.708417,38.034278,1.32,1.185,0.842,,1.229,,,,,,,,REPSOL,P,dm,L: 07:00-22:00,L: 07:00-22:00,,2017-04-19T00:00:00.000Z
-5.895806,37.379361,872165,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CARRETERA A-92 KM. 4,I,-5.895806,37.379361,1.309,1.149,,,1.219,,,,1.419,,,,GALP,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.789278,37.295722,872166,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"CARRETERA A-360 ALCALA-MORON KM. 4,400",D,-5.789278,37.295722,1.229,1.079,0.769,,1.119,,,,,,,,AGLA,P,dm,"L-S: 06:00-21:30; D: 07:00-14:00","L-S: 06:00-21:30; D: 07:00-14:00",,2017-04-19T00:00:00.000Z
-5.881083,37.38175,872167,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"CALLE UNO, 16",D,-5.881083,37.38175,1.329,1.169,,,,,,,,,,,CEPSA,P,dm,L-S: 06:00-22:00,L-S: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.890278,37.376417,872168,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CARRETERA SEVILLA MALAGA KM. 4,D,-5.890278,37.376417,1.329,1.184,,,1.268,,,,1.47,,,,BP,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.908694,37.375694,872169,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CARRETERA A-8028 KM. 3,I,-5.908694,37.375694,1.329,1.189,,,1.279,,,,,,,,REPSOL,P,dm,"L-V: 06:00-23:00; S-D: 06:00-22:00","L-V: 06:00-23:00; S-D: 06:00-22:00",,2017-04-19T00:00:00.000Z
-5.908778,37.376583,872170,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CARRETERA A-8028 KM. 3,D,-5.908778,37.376583,1.329,1.189,,,1.279,,,,,,,,REPSOL,P,dm,"L-V: 06:00-23:00; S: 06:00-22:00; D: 06:00-22:00","L-V: 06:00-23:00; S: 06:00-22:00; D: 06:00-22:00",,2017-04-19T00:00:00.000Z
-5.834278,37.242139,872171,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CARRETERA A-376 KM. 18,I,-5.834278,37.242139,1.309,1.179,,,1.239,,,,1.424,,,,CEPSA,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.820639,37.343972,872172,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"AUTOVIA A-92 KM. 11,900",D,-5.820639,37.343972,1.354,1.199,,,1.273,,,,1.469,,,,BP E.S.BAELO,P,dm,"L-V: 06:30-22:30; S-D: 07:00-22:30","L-V: 06:30-22:30; S-D: 07:00-22:30",,2017-04-19T00:00:00.000Z
-5.846472,37.352278,872173,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"DISEMINADO CR SEVILLA-MALAGA, 9,600",D,-5.846472,37.352278,1.199,1.079,,,1.099,,,,,,,,ZACATÍN ,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.832222,37.347556,872174,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CARRETERA A-92 KM. 11,D,-5.832222,37.347556,1.189,1.069,,,,,,,,,,,PETROPRIX,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.867,37.357361,872175,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"AUTOPISTA A-92 KM. 7,700",I,-5.867,37.357361,1.199,1.079,,,1.099,,,,,,,,NOVAOIL,P,dm,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-19T00:00:00.000Z
-5.919278,37.2155,872176,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"CARRETERA N-IV KM. 162,8",I,-5.919278,37.2155,1.309,1.154,0.889,,1.214,,,,,,,,CEPSA,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.853972,37.336611,872177,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"ORELLANA, S/N (SE-410 km 3)",I,-5.853972,37.336611,1.309,1.179,,,1.239,,,,1.424,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.827611,37.346333,872178,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"A-92 km 15,4",D,-5.827611,37.346333,1.309,1.179,0.889,,1.239,,,,1.424,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.859778,37.329833,872179,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"SE-415 km 0,7",D,-5.859778,37.329833,1.309,1.179,,,1.239,,,,1.424,,,,CEPSA,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.889556,37.308889,872180,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CARRETERA SEVILLA-UTRERA KM. 8,D,-5.889556,37.308889,1.319,1.179,,,1.249,,,,1.443,,,,REPSOL,P,OM,L-D: 07:00-22:00,L-D: 07:00-22:00,,2017-04-19T00:00:00.000Z
-5.884667,37.374528,872181,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CRTA. SEVILLA-MALAGA km 5.300,I,-5.884667,37.374528,1.319,1.179,,,1.249,,,,,,,,REPSOL,P,OM,L-S: 07:00-22:00,L-S: 07:00-22:00,,2017-04-19T00:00:00.000Z
-5.93475,37.368639,872182,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"CR  SE-021 , P.K. 0,8 M.D.",D,-5.93475,37.368639,1.319,1.179,,,1.249,,,,1.449,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.889694,37.308861,872183,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CARRETERA C-432 KM. 156,D,-5.889694,37.308861,1.319,1.179,,,1.249,,,,1.459,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.879972,37.370056,872184,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,A-92 SEVILLA-MALAGA km 5.900,I,-5.879972,37.370056,1.263,1.104,,,1.174,,,,,,,,SHELL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.846611,37.347583,872185,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CL MAR CANTABRICO 13,N,-5.846611,37.347583,1.297,1.166,,,1.236,,,,1.427,,,,SHELL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.868306,37.356889,872186,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"AUTOVIA CR.SEVILLA MALAGA KM. 7,5",D,-5.868306,37.356889,1.276,1.129,,,1.199,,,,1.406,,,,SHELL,P,OM,L-V: 06:00-22:00,L-V: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.92175,37.372722,872187,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,SE-021 km 2.250,I,-5.92175,37.372722,1.264,1.129,,,1.199,,,,1.394,,,,SHELL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.858556,37.352917,872188,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,"POLIGONO PÓLIGONO INDUSTRIAL CERRO CABEZA HERMOSA, AUTOVÍA A-92 KM 7,8, ",D,-5.858556,37.352917,,,,,,,,,1.406,,,,EROSKI,P,dm,L-S: 09:30-22:00,L-S: 09:30-22:00,,2017-04-19T00:00:00.000Z
-5.909917,37.376111,872189,SEVILLA,ALCALÁ DE GUADAÍRA,ALCALA DE GUADAIRA,41500,CARRETERA A-8028 KM. 3,D,-5.909917,37.376111,,,,,,,,,,,0.738,,HAM SEVILLA,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.987306,37.512083,872190,SEVILLA,ALCALÁ DEL RÍO,ALCALA DEL RIO,41200,"CALLE VARIANTE CC-431, 127,4",I,-5.987306,37.512083,1.326,1.179,0.809,,1.239,,,,,,,,CEPSA,P,dm,L-D: 05:00-23:00,L-D: 05:00-23:00,,2017-04-19T00:00:00.000Z
-5.667056,37.617861,872191,SEVILLA,ALCOLEA DEL RÍO,ALCOLEA DEL RIO,41449,CARRETERA SE 431 KM 89 KM. 89,I,-5.667056,37.617861,1.319,1.179,,,1.259,,,,,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-6.024528,37.461806,872192,SEVILLA,ALGABA (LA),ALGABA (LA),41980,CARRETERA A-8079 KM. 2,I,-6.024528,37.461806,1.319,1.159,,,1.229,,,,1.439,,,,REPSOL,P,OM,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-6.002056,37.463111,872193,SEVILLA,ALGABA (LA),ALGABA (LA),41980,"AVENIDA DE LA INDUSTRIA, 25",N,-6.002056,37.463111,1.199,1.059,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-6.087806,37.870444,872194,SEVILLA,ALMADÉN DE LA PLATA,ALMADEN DE LA PLATA,41240,"CARRETERA C-421 KM. 113,8",I,-6.087806,37.870444,1.309,1.139,,,1.189,,,,,,,,CAMPSA,P,OM,"L: 08:00-20:00; V: 08:00-20:00","L: 08:00-20:00; V: 08:00-20:00",,2017-04-19T00:00:00.000Z
-5.565806,37.254917,872195,SEVILLA,ARAHAL,ARAHAL,41600,"CR A-92, 44",I,-5.565806,37.254917,1.329,1.189,,,1.269,,,,1.439,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-19T00:00:00.000Z
-5.564444,37.255611,872196,SEVILLA,ARAHAL,ARAHAL,41600,"CR A-92, 44",D,-5.564444,37.255611,1.329,1.189,,,1.269,,,,1.439,,,,REPSOL,P,OM,L-D: 06:00-23:00,L-D: 06:00-23:00,,2017-04-19T00:00:00.000Z
-5.552722,37.247056,872197,SEVILLA,ARAHAL,ARAHAL,41600,"AVENIDA VIRGEN DE MONTEMAYOR, 15",D,-5.552722,37.247056,1.217,1.089,,,,,,,,,,,BALLENOIL,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.549639,37.256722,872198,SEVILLA,ARAHAL,ARAHAL,41600,"CALLE VILLAMARTÍN, 1",D,-5.549639,37.256722,1.329,1.189,,,,,,,,,,,CEPSA,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.555111,37.234833,872199,SEVILLA,ARAHAL,ARAHAL,41600,CARRETERA ARAHAL-EL CORONIL KM. 11,I,-5.555111,37.234833,,1.099,0.693,,,,,,,,,,S.C.A. LABRADORES DE LA CAMPIÑA,P,dm,L-D: 07:00-21:00,L-D: 07:00-21:00,,2017-04-19T00:00:00.000Z
-5.550167,37.251889,872200,SEVILLA,ARAHAL,ARAHAL,41600,"CALLE VILLAMARTIN, S/N",N,-5.550167,37.251889,1.341,1.19,,,1.276,,,,1.484,,,,BP,P,dm,L-D: 06:30-22:30,L-D: 06:30-22:30,,2017-04-19T00:00:00.000Z
-6.242,37.311583,872201,SEVILLA,AZNALCÁZAR,AZNALCAZAR,41849,CARRETERA A-473 KM. 1,N,-6.242,37.311583,1.249,1.109,,,1.159,,,,,,,,LORA LOZANO,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-6.267083,37.304972,872202,SEVILLA,AZNALCÁZAR,AZNALCAZAR,41849,"CARRETERA CTRA-A-474 KM. 22,15",D,-6.267083,37.304972,1.234,1.105,,,1.135,,,,1.324,,,,PETROEUROPA,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-6.267111,37.516667,872203,SEVILLA,AZNALCÓLLAR,AZNALCOLLAR,41870,"AVENIDA ANDALUCIA, S/N",I,-6.267111,37.516667,1.274,1.149,,,1.209,,,,,,,,CEPSA,P,dm,L-D: 07:00-11:00,L-D: 07:00-11:00,,2017-04-19T00:00:00.000Z
-4.677583,37.304,872204,SEVILLA,BADOLATOSA,BADOLATOSA,41570,"CARRETERA BADOLATOSA KM. 0,300",D,-4.677583,37.304,1.299,1.159,0.779,,1.219,,,,,,,,CEPSA,P,dm,L-S: 07:00-21:00,L-S: 07:00-21:00,,2017-04-19T00:00:00.000Z
-6.2005,37.362056,872205,SEVILLA,BENACAZÓN,BENACAZON,41805,"SE-633 km 3,675",D,-6.2005,37.362056,1.239,1.109,,,1.179,,,,1.379,,,,E.S. VIRGEN DE LAS NIEVES,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-6.211083,37.309333,872206,SEVILLA,BENACAZÓN,BENACAZON,41805,CARRETERA A-474 KM. 19,I,-6.211083,37.309333,1.249,1.105,,,1.199,,,,,,,,GALP,P,dm,"L-S: 06:00-22:00; D: 08:00-22:00","L-S: 06:00-22:00; D: 08:00-22:00",,2017-04-19T00:00:00.000Z
-6.138417,37.350444,872207,SEVILLA,BOLLULLOS DE LA MITACIÓN,BOLLULLOS DE LA MITACION,41110,"POLIGONO POLÍGONO INDUSTRIAL P.I.B.O. - PARC. 295 Y 296, 295",N,-6.138417,37.350444,1.299,1.129,,,1.189,,,,1.399,,,,GALP,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-6.087972,37.36575,872208,SEVILLA,BORMUJOS,BORMUJOS,41930,CARRETERA SE-620 C.CUESTA-BOLLULLOS KM. 3,D,-6.087972,37.36575,1.254,1.094,,,1.164,,,,1.384,,,,SHELL,P,OM,L-D: 06:00-00:00,L-D: 06:00-00:00,,2017-04-19T00:00:00.000Z
-6.064306,37.381194,872209,SEVILLA,BORMUJOS,BORMUJOS,41930,"AVENIDA AVENIDA DE TOMAS Y VALIENTE, 1",D,-6.064306,37.381194,1.329,1.188,,,1.274,,,,1.472,,,,BP ALJAROIL S.L.,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-6.080472,37.374667,872210,SEVILLA,BORMUJOS,BORMUJOS,41930,"CARRETERA SE-625 KM. 1,150",I,-6.080472,37.374667,1.319,1.179,,,1.249,,,,1.439,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-6.066056,37.377806,872211,SEVILLA,BORMUJOS,BORMUJOS,41930,"CARRETERA SE-620 KM. 0,8",D,-6.066056,37.377806,1.319,1.169,,,1.219,,,,,,,,REPSOL,P,OM,L-D: 06:00-21:00,L-D: 06:00-21:00,,2017-04-19T00:00:00.000Z
-6.080111,37.373472,872212,SEVILLA,BORMUJOS,BORMUJOS,41930,"AVENIDA JUAN DIEGO, 68",D,-6.080111,37.373472,1.199,1.069,,,,,,,,,,,QUICK & EASY,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.878111,37.543417,872213,SEVILLA,BRENES,BRENES,41310,"AVENIDA DE SEVILLA, S/N",I,-5.878111,37.543417,1.306,1.174,0.809,,1.234,,,,,,,,CEPSA,P,OM,"L-J: 06:00-22:00; V-S: 06:00-22:30; D: 07:00-22:00","L-J: 06:00-22:00; V-S: 06:00-22:30; D: 07:00-22:00",,2017-04-19T00:00:00.000Z
-5.868972,37.551861,872214,SEVILLA,BRENES,BRENES,41310,"AUTOVIA SE-120 KM. 24,000",I,-5.868972,37.551861,1.306,1.174,0.809,,1.234,,,,,,,,CEPSA,P,OM,"L-S: 06:00-22:00; D: 07:30-22:00","L-S: 06:00-22:00; D: 07:30-22:00",,2017-04-19T00:00:00.000Z
-5.974444,37.592278,872215,SEVILLA,BURGUILLOS,BURGUILLOS,41220,"CR C-433, 23,4",D,-5.974444,37.592278,1.285,1.157,0.788,,,,,,,,,,PETRONOR,P,dm,"L-S: 07:30-21:30; D: 07:30-15:00","L-S: 07:30-21:30; D: 07:30-15:00",,2017-04-19T00:00:00.000Z
-5.935167,36.984917,872216,SEVILLA,CABEZAS DE SAN JUAN (LAS),CABEZAS DE SAN JUAN (LAS),41730,"CALLE BLAS INFANTE, 43",I,-5.935167,36.984917,1.279,1.149,0.759,,1.189,,,,1.359,,,,CEPSA,P,dm,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.935417,36.988833,872217,SEVILLA,CABEZAS DE SAN JUAN (LAS),CABEZAS DE SAN JUAN (LAS),41730,"AVENIDA FEDERICO GARCIA LORCA, 51",D,-5.935417,36.988833,1.229,1.098,0.759,,,,,,,,,,RED AHORRO ,P,dm,L-D: 06:00-22:00,L-D: 06:00-22:00,,2017-04-19T00:00:00.000Z
-5.866278,36.97175,872218,SEVILLA,CABEZAS DE SAN JUAN (LAS),CABEZAS DE SAN JUAN (LAS),41730,"NACIONAL IV km 594,50",D,-5.866278,36.97175,1.319,1.169,,,1.239,,,,1.419,,,,REPSOL,P,OM,L-D: 24H,L-D: 24H,,2017-04-19T00:00:00.000Z
-5.960667,36.974917,872219,SEVILLA,CABEZAS DE SAN JUAN (LAS),CABEZAS DE SAN JUAN (LAS),41730,"CARRETERA A-471 KM. 16,600",I,-5.960667,36.974917,1.257,1.115,,,1.185,,,,1.387,,,,SHELL,P,OM,L-D: 05:30-23:30,L-D: 05:30-23:30,,2017-04-19T00:00:00.000Z
